trial	response	correct_response	accuracy	reaction_time
1	j	j	1	610
2	k	l	0	1076
3	k	k	1	644
4	j	j	1	909
5	l	k	0	633
6	l	l	1	1325
7	j	j	1	695
8	k	k	1	704
9	k	l	0	820
10	k	k	1	1340
11	l	l	1	976
12	j	j	1	1559
13	j	j	1	1261
14	l	l	1	1056
15	k	k	1	1842
16	l	l	1	761
17	l	l	1	767
18	k	k	1	1164
19	j	j	1	1447
20	l	l	1	535
