onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.005	vp	1	1.951	iaps	4290
21.148	6.016	vp	1	1.273	iaps	2395
32.447	6.016	vp	1	1.081	iaps	5700
48.545	6.016	dn	1	1.325	iaps	2120
61.647	6.013	dn	1	1.367	iaps	6230
74.742	6.004	dn	1	1.567	iaps	2455
90.805	6.008	ip	3	2.912	iaps	8034
103.479	6.005	ip	4	0.876	iaps	2170
116.962	6.017	ip	4	1.235	iaps	4800
133.062	6.016	vn	1	1.251	iaps	2590
145.862	6.015	vn	1	1.166	iaps	9180
159.260	6.015	vn	1	2.528	iaps	2278
175.344	6.011	dp	2	1.109	iaps	4610
189.320	6.007	dp	2	3.113	iaps	8120
201.485	6.009	dp	1	1.725	iaps	5600
217.548	6.013	in	4	3.747	iaps	3220
231.029	6.015	in	3	1.135	iaps	6561
243.728	6.015	in	4	1.191	iaps	6300
259.824	6.015	vt	1	1.249	iaps	7187
272.906	6.004	vt	1	1.177	iaps	7009
285.976	6.009	vt	1	1.936	iaps	7161
302.043	6.005	dn	2	1.937	iaps	9561
316.627	6.016	dn	2	1.067	iaps	9420
328.226	6.017	dn	2	1.057	iaps	9920
344.326	6.015	ip	3	0.749	iaps	2391
358.224	6.015	ip	4	0.894	iaps	2209
370.509	6.011	ip	4	1.029	iaps	8178
386.585	6.007	vn	1	1.274	iaps	2981
400.349	6.010	vn	2	2.423	iaps	1274
412.731	6.011	vn	1	2.466	iaps	9041
428.825	6.016	dp	1	1.262	iaps	1500
443.725	6.015	dp	2	1.403	iaps	7350
455.023	6.015	dp	2	1.629	iaps	1540
471.120	6.015	vt	1	0.994	iaps	2190
484.001	6.007	vt	1	0.903	iaps	7002
497.273	6.008	vt	1	2.069	iaps	5740
513.358	6.016	in	4	1.007	iaps	9050
527.757	6.016	in	4	0.595	iaps	2683
539.557	6.016	in	4	0.827	iaps	6213
555.671	6.016	vp	1	1.167	iaps	8179
570.068	6.005	vp	1	0.877	iaps	8510
581.849	6.007	vp	1	1.182	iaps	4641
