trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	522
2	go	4	13	1	1	351
3	go	1	4	1	1	305
4	go	1	16	1	1	334
5	go	5	16	1	1	357
6	go	1	10	1	1	388
7	go	8	7	1	1	336
8	go	6	16	1	1	396
9	go	5	13	1	1	305
10	go	7	4	1	1	354
11	go	7	10	1	1	346
12	go	9	7	1	1	406
13	go	2	7	1	1	351
14	nogo	3	13	0	1	n/a
15	go	8	13	1	1	378
16	go	5	16	1	1	309
17	go	5	7	1	1	331
18	go	6	7	1	1	344
19	go	1	10	1	1	376
20	go	8	7	1	1	324
21	go	9	16	1	1	317
22	go	8	10	1	1	341
23	go	2	10	1	1	358
24	go	7	10	1	1	406
25	go	6	13	1	1	308
26	go	4	4	1	1	354
27	go	8	10	1	1	378
28	go	6	10	1	1	323
29	go	8	13	1	1	306
30	go	2	4	1	1	503
31	go	9	4	1	1	322
32	go	8	4	1	1	263
33	go	9	7	1	1	279
34	go	5	4	1	1	321
35	go	2	4	1	1	307
36	go	4	4	1	1	437
37	nogo	3	7	1	0	348
38	go	5	10	1	1	336
39	go	5	13	1	1	277
40	go	6	16	1	1	307
41	nogo	3	16	1	0	313
42	go	2	10	1	1	351
43	go	7	7	1	1	355
44	go	5	7	1	1	381
45	go	7	16	1	1	351
46	go	8	10	1	1	353
47	go	2	16	1	1	355
48	go	7	13	1	1	397
49	go	4	7	1	1	412
50	go	1	13	1	1	348
51	nogo	3	13	1	0	362
52	go	7	13	1	1	477
53	go	4	7	1	1	324
54	go	6	10	1	1	340
55	go	4	7	1	1	400
56	go	8	13	1	1	477
57	go	8	7	1	1	401
58	go	4	16	1	1	345
59	go	1	16	1	1	386
60	go	9	13	1	1	402
61	go	9	4	1	1	440
62	go	4	16	1	1	254
63	go	8	7	1	1	252
64	go	2	7	1	1	306
65	go	2	16	1	1	364
66	go	8	4	1	1	638
67	go	7	16	1	1	418
68	nogo	3	13	0	1	n/a
69	go	4	16	1	1	256
70	go	7	10	1	1	363
71	go	1	13	1	1	77
72	go	4	16	1	1	318
73	nogo	3	7	1	0	372
74	go	5	16	1	1	394
75	go	9	13	1	1	351
76	go	8	16	1	1	386
77	go	4	4	1	1	489
78	go	7	7	1	1	448
79	go	4	7	1	1	362
80	go	1	10	1	1	331
81	go	2	4	1	1	484
82	go	6	4	1	1	396
83	go	6	4	1	1	377
84	go	4	7	1	1	392
85	go	6	16	1	1	396
86	go	6	7	1	1	371
87	go	9	7	1	1	383
88	go	9	13	1	1	510
89	go	7	4	1	1	393
90	go	6	4	1	1	362
91	go	4	10	1	1	469
92	go	1	10	1	1	368
93	go	7	16	1	1	364
94	nogo	3	7	1	0	379
95	nogo	3	10	1	0	393
96	go	9	16	1	1	723
97	go	8	7	1	1	584
98	go	2	16	1	1	395
99	go	7	13	1	1	398
100	go	6	4	1	1	436
101	go	6	16	1	1	405
102	go	1	4	1	1	443
103	go	9	4	1	1	413
104	go	9	7	1	1	359
105	nogo	3	4	0	1	n/a
106	go	1	10	1	1	310
107	go	4	13	1	1	305
108	go	1	7	1	1	304
109	go	1	16	1	1	268
110	go	2	13	1	1	349
111	nogo	3	16	1	0	900
112	go	6	13	1	1	938
113	go	8	10	0	0	n/a
114	go	5	4	1	1	387
115	go	9	13	1	1	362
116	nogo	3	4	1	0	401
117	go	9	4	0	0	n/a
118	go	5	10	1	1	257
119	go	5	13	1	1	316
120	go	4	10	1	1	331
121	go	2	4	1	1	527
122	go	6	7	1	1	389
123	go	8	13	1	1	518
124	nogo	3	10	1	0	363
125	go	8	16	1	1	316
126	go	4	16	1	1	348
127	go	4	13	1	1	350
128	go	2	10	1	1	369
129	go	5	7	1	1	404
130	go	2	13	1	1	509
131	go	1	7	1	1	539
132	go	1	10	1	1	539
133	go	5	4	1	1	780
134	go	9	4	1	1	794
135	go	5	16	0	0	n/a
136	go	4	10	1	1	269
137	go	5	10	1	1	334
138	nogo	3	10	0	1	n/a
139	go	4	13	1	1	318
140	go	2	16	1	1	464
141	go	5	10	1	1	467
142	go	6	4	1	1	437
143	go	9	4	1	1	362
144	go	4	4	1	1	440
145	go	6	16	1	1	370
146	nogo	3	13	1	0	337
147	go	1	4	1	1	259
148	go	5	10	1	1	392
149	go	5	10	1	1	311
150	go	4	10	1	1	391
151	go	6	10	1	1	360
152	go	4	7	1	1	419
153	go	5	7	1	1	549
154	go	5	10	1	1	574
155	go	6	4	1	1	395
156	go	2	10	1	1	353
157	nogo	3	16	0	1	n/a
158	go	8	16	1	1	356
159	nogo	3	10	0	1	n/a
160	go	1	7	1	1	371
161	go	9	16	1	1	412
162	nogo	3	10	1	0	315
163	go	2	13	1	1	375
164	go	7	7	1	1	381
165	go	6	16	1	1	337
166	go	6	13	1	1	375
167	go	2	13	1	1	304
168	go	2	13	1	1	568
169	go	8	13	1	1	500
170	go	8	13	1	1	576
171	go	6	16	1	1	337
172	nogo	3	10	1	0	330
173	go	2	13	1	1	424
174	go	1	16	1	1	395
175	go	6	10	1	1	323
176	go	1	4	1	1	408
177	nogo	3	4	0	1	n/a
178	go	1	4	1	1	350
179	go	7	4	1	1	506
180	go	2	7	1	1	494
181	go	9	16	1	1	388
182	go	9	4	1	1	515
183	go	8	4	1	1	395
184	go	7	4	1	1	455
185	go	2	7	1	1	459
186	go	7	7	1	1	374
187	go	9	7	1	1	401
188	go	7	7	1	1	375
189	go	1	16	1	1	308
190	go	4	4	1	1	383
191	go	8	16	1	1	421
192	go	5	4	1	1	321
193	go	9	13	1	1	379
194	go	5	16	1	1	367
195	go	6	13	1	1	367
196	go	9	10	1	1	480
197	nogo	3	7	0	1	n/a
198	go	9	13	1	1	359
199	go	8	16	1	1	306
200	go	7	7	1	1	372
201	nogo	3	10	1	0	207
202	go	4	10	1	1	310
203	nogo	3	16	1	0	296
204	go	1	7	1	1	533
205	go	6	13	1	1	301
206	go	5	7	1	1	292
207	go	9	13	1	1	362
208	go	2	13	1	1	378
209	go	7	7	1	1	393
210	go	7	4	1	1	386
211	go	1	10	1	1	401
212	go	8	4	1	1	585
213	go	7	10	1	1	511
214	go	1	13	1	1	447
215	go	7	16	1	1	353
216	nogo	3	10	0	1	n/a
217	nogo	3	7	0	1	n/a
218	go	2	13	1	1	366
219	go	2	16	1	1	369
220	go	7	16	1	1	351
221	go	5	10	1	1	366
222	nogo	3	4	0	1	n/a
223	go	7	4	1	1	378
224	go	8	13	1	1	542
225	go	9	7	1	1	381
