trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1617
2	10	10	1	1069
3	9	9	1	454
4	7	7	1	706
5	6	6	1	1156
6	9	9	1	834
7	14	14	1	1576
8	15	15	1	1825
9	10	10	1	1216
10	8	8	1	746
11	16	16	1	2556
12	13	13	1	1331
13	10	10	1	1284
14	9	9	1	640
15	8	8	1	471
16	13	13	1	1453
17	9	9	1	321
18	7	7	1	437
19	8	8	1	933
20	15	9	0	1135
21	12	12	1	1510
22	14	14	1	2385
23	9	13	0	193
24	9	9	1	1010
25	7	7	1	631
26	8	8	1	1012
27	10	10	1	1250
28	12	12	1	1073
29	11	11	1	1544
30	8	8	1	795
