trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	527
2	go	4	10	1	1	748
3	go	1	7	1	1	695
4	go	1	13	1	1	690
5	go	5	4	1	1	682
6	go	1	4	1	1	651
7	go	8	13	1	1	756
8	go	6	4	1	1	680
9	go	5	13	1	1	674
10	go	7	7	1	1	687
11	go	7	7	1	1	680
12	go	9	4	1	1	689
13	go	2	13	1	1	682
14	nogo	3	4	1	0	728
15	go	8	4	1	1	738
16	go	5	7	1	1	688
17	go	5	16	1	1	792
18	go	6	4	1	1	718
19	go	1	16	1	1	754
20	go	8	7	1	1	702
21	go	9	16	1	1	697
22	go	8	4	1	1	665
23	go	2	4	1	1	748
24	go	7	4	1	1	675
25	go	6	16	1	1	666
26	go	4	7	1	1	575
27	go	8	7	1	1	640
28	go	6	13	1	1	676
29	go	8	4	1	1	624
30	go	2	10	1	1	662
31	go	9	13	1	1	654
32	go	8	13	1	1	535
33	go	9	7	1	1	645
34	go	5	7	1	1	614
35	go	2	16	1	1	486
36	go	4	16	1	1	646
37	nogo	3	4	0	1	n/a
38	go	5	7	1	1	452
39	go	5	10	1	1	673
40	go	6	4	1	1	599
41	nogo	3	7	0	1	n/a
42	go	2	10	1	1	496
43	go	7	13	1	1	725
44	go	5	7	1	1	670
45	go	7	16	1	1	640
46	go	8	13	1	1	487
47	go	2	4	1	1	626
48	go	7	13	1	1	496
49	go	4	7	1	1	654
50	go	1	7	1	1	647
51	nogo	3	7	0	1	n/a
52	go	7	10	1	1	401
53	go	4	10	1	1	699
54	go	6	10	1	1	602
55	go	4	4	1	1	638
56	go	8	10	1	1	675
57	go	8	16	1	1	668
58	go	4	4	1	1	662
59	go	1	7	1	1	666
60	go	9	4	1	1	681
61	go	9	7	1	1	675
62	go	4	13	1	1	559
63	go	8	13	1	1	664
64	go	2	16	1	1	678
65	go	2	13	1	1	737
66	go	8	13	1	1	708
67	go	7	10	1	1	701
68	nogo	3	10	0	1	n/a
69	go	4	7	1	1	511
70	go	7	16	1	1	690
71	go	1	13	1	1	751
72	go	4	4	1	1	721
73	nogo	3	7	0	1	n/a
74	go	5	16	1	1	527
75	go	9	13	1	1	635
76	go	8	7	1	1	609
77	go	4	13	1	1	666
78	go	7	10	1	1	681
79	go	4	13	1	1	651
80	go	1	10	1	1	777
81	go	2	16	1	1	725
82	go	6	4	1	1	676
83	go	6	16	1	1	707
84	go	4	10	1	1	611
85	go	6	13	1	1	675
86	go	6	4	1	1	599
