trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1271
2	k	k	1	956
3	k	k	1	898
4	l	l	1	970
5	j	j	1	1297
6	l	l	1	1358
7	l	l	1	835
8	j	j	1	1424
9	l	l	1	1423
10	k	k	1	940
11	j	j	1	719
12	k	k	1	1221
13	k	k	1	1231
14	j	j	1	994
15	j	j	1	933
16	l	l	1	1223
17	l	l	1	1124
18	l	l	1	1462
19	l	l	1	1290
20	l	l	1	1180
