trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	586
2	go	4	13	1	1	467
3	go	1	4	1	1	344
4	go	1	16	1	1	396
5	go	5	13	1	1	422
6	go	1	16	1	1	320
7	go	8	16	1	1	385
8	go	6	10	1	1	314
9	go	5	13	1	1	307
10	go	7	4	1	1	410
11	go	7	4	1	1	377
12	go	9	7	1	1	370
13	go	2	4	1	1	520
14	nogo	3	13	1	0	321
15	go	8	7	1	1	485
16	go	5	16	1	1	385
17	go	5	4	1	1	446
18	go	6	7	1	1	427
19	go	1	10	1	1	387
20	go	8	7	1	1	333
21	go	9	7	1	1	319
22	go	8	7	1	1	312
23	go	2	13	1	1	365
24	go	7	13	1	1	312
25	go	6	4	1	1	448
26	go	4	13	1	1	321
27	go	8	16	1	1	336
28	go	6	4	1	1	298
29	go	8	13	1	1	243
30	go	2	16	1	1	351
31	go	9	7	1	1	322
32	go	8	7	1	1	311
33	go	9	7	1	1	398
34	go	5	4	1	1	390
35	go	2	10	1	1	429
36	go	4	7	1	1	375
37	nogo	3	16	0	1	n/a
38	go	5	13	1	1	358
39	go	5	10	1	1	315
40	go	6	10	1	1	346
41	nogo	3	13	0	1	n/a
42	go	2	10	1	1	314
43	go	7	13	1	1	364
44	go	5	4	1	1	426
45	go	7	13	1	1	371
46	go	8	13	1	1	318
47	go	2	7	1	1	301
48	go	7	10	1	1	298
49	go	4	10	1	1	350
50	go	1	10	1	1	315
51	nogo	3	16	0	1	n/a
52	go	7	13	1	1	335
53	go	4	7	1	1	396
54	go	6	13	1	1	407
55	go	4	7	1	1	425
56	go	8	16	1	1	395
57	go	8	10	1	1	411
58	go	4	16	1	1	399
59	go	1	4	1	1	417
60	go	9	4	1	1	390
61	go	9	7	1	1	324
62	go	4	16	1	1	280
63	go	8	13	1	1	340
64	go	2	13	1	1	449
65	go	2	16	1	1	384
66	go	8	13	1	1	369
67	go	7	4	1	1	429
68	nogo	3	13	1	0	362
69	go	4	16	0	0	n/a
70	go	7	7	1	1	272
71	go	1	10	1	1	430
72	go	4	13	1	1	334
73	nogo	3	7	0	1	n/a
74	go	5	4	1	1	340
75	go	9	10	1	1	309
76	go	8	4	1	1	333
77	go	4	10	1	1	419
78	go	7	4	1	1	355
79	go	4	7	1	1	365
80	go	1	10	1	1	367
81	go	2	4	1	1	367
82	go	6	13	1	1	417
83	go	6	4	1	1	374
84	go	4	10	1	1	367
85	go	6	10	1	1	359
86	go	6	13	1	1	374
87	go	9	4	1	1	366
88	go	9	4	1	1	314
89	go	7	13	1	1	351
90	go	6	10	1	1	306
91	go	4	16	1	1	276
92	go	1	7	1	1	329
93	go	7	7	1	1	322
94	nogo	3	10	1	0	381
95	nogo	3	13	0	1	n/a
96	go	9	10	1	1	406
97	go	8	7	1	1	324
98	go	2	16	1	1	368
99	go	7	16	1	1	451
100	go	6	7	1	1	458
101	go	6	10	1	1	364
102	go	1	4	1	1	361
103	go	9	13	1	1	357
104	go	9	13	1	1	369
105	nogo	3	10	0	1	n/a
106	go	1	13	1	1	345
107	go	4	7	1	1	315
108	go	1	10	1	1	409
109	go	1	13	1	1	306
110	go	2	10	1	1	442
111	nogo	3	4	1	0	356
112	go	6	16	0	0	n/a
113	go	8	7	1	1	337
114	go	5	4	1	1	277
115	go	9	13	1	1	316
116	nogo	3	7	0	1	n/a
117	go	9	7	1	1	357
118	go	5	16	1	1	405
119	go	5	16	1	1	324
120	go	4	16	1	1	353
121	go	2	7	1	1	331
122	go	6	4	1	1	493
123	go	8	16	1	1	350
124	nogo	3	4	0	1	n/a
125	go	8	7	1	1	320
126	go	4	16	1	1	358
127	go	4	16	1	1	394
128	go	2	16	1	1	498
129	go	5	4	1	1	481
130	go	2	10	1	1	322
131	go	1	16	1	1	450
132	go	1	7	1	1	401
133	go	5	10	1	1	687
134	go	9	16	1	1	454
135	go	5	10	1	1	351
136	go	4	16	1	1	395
137	go	5	4	1	1	354
138	nogo	3	4	1	0	333
139	go	4	4	0	0	n/a
140	go	2	4	1	1	393
141	go	5	16	1	1	322
142	go	6	4	1	1	340
143	go	9	10	1	1	379
144	go	4	7	1	1	442
145	go	6	16	1	1	367
146	nogo	3	16	0	1	n/a
147	go	1	4	1	1	403
148	go	5	10	1	1	464
149	go	5	13	1	1	406
150	go	4	13	1	1	419
151	go	6	16	1	1	331
152	go	4	4	1	1	421
153	go	5	7	1	1	379
154	go	5	7	1	1	474
155	go	6	4	0	0	n/a
156	go	2	10	1	1	257
157	nogo	3	16	0	1	n/a
158	go	8	7	1	1	309
159	nogo	3	10	0	1	n/a
160	go	1	13	1	1	308
161	go	9	7	1	1	461
162	nogo	3	13	0	1	n/a
163	go	2	10	1	1	345
164	go	7	4	1	1	563
165	go	6	10	1	1	471
166	go	6	10	1	1	487
167	go	2	13	0	0	n/a
168	go	2	10	1	1	306
169	go	8	4	1	1	391
170	go	8	10	1	1	371
171	go	6	4	1	1	477
172	nogo	3	7	0	1	n/a
173	go	2	16	1	1	412
174	go	1	7	1	1	400
175	go	6	7	1	1	433
176	go	1	10	1	1	441
177	nogo	3	16	0	1	n/a
178	go	1	10	1	1	374
179	go	7	16	1	1	418
180	go	2	13	1	1	429
181	go	9	13	1	1	634
182	go	9	4	1	1	322
183	go	8	4	1	1	383
184	go	7	4	1	1	443
185	go	2	4	0	0	n/a
186	go	7	16	1	1	334
187	go	9	13	0	0	n/a
188	go	7	4	1	1	413
189	go	1	7	1	1	495
190	go	4	16	1	1	381
191	go	8	16	1	1	494
192	go	5	16	1	1	462
193	go	9	10	1	1	457
194	go	5	4	0	0	n/a
195	go	6	16	1	1	315
196	go	9	13	1	1	285
197	nogo	3	16	1	0	435
198	go	9	13	0	0	n/a
199	go	8	13	1	1	263
200	go	7	10	1	1	374
201	nogo	3	10	0	1	n/a
202	go	4	16	1	1	342
203	nogo	3	16	1	0	330
204	go	1	10	0	0	n/a
205	go	6	4	1	1	332
206	go	5	7	1	1	459
207	go	9	13	1	1	427
208	go	2	13	1	1	534
209	go	7	4	1	1	504
210	go	7	16	1	1	373
211	go	1	13	1	1	377
212	go	8	13	1	1	482
213	go	7	7	1	1	362
214	go	1	13	1	1	422
215	go	7	7	1	1	437
216	nogo	3	7	0	1	n/a
217	nogo	3	7	0	1	n/a
218	go	2	10	1	1	465
219	go	2	4	0	0	n/a
220	go	7	10	1	1	388
221	go	5	7	1	1	444
222	nogo	3	10	0	1	n/a
223	go	7	7	1	1	401
224	go	8	16	1	1	553
225	go	9	7	1	1	475
