onset	duration	trial_type	rating	response_time	database	identifier
6.247	6.010	vp	3	1.721	iaps	4652
21.141	6.016	vp	3	1.012	iaps	4623
32.440	6.017	vp	4	0.956	iaps	5811
48.540	6.016	dn	1	0.851	iaps	2715
61.654	6.016	dn	2	1.437	iaps	6370
74.752	6.005	dn	1	1.232	iaps	3300
90.823	6.008	ip	3	0.853	iaps	7400
103.490	6.006	ip	4	1.007	iaps	2341
116.973	6.016	ip	4	0.955	iaps	5450
133.073	6.016	vn	2	1.213	iaps	6210
145.872	6.015	vn	2	0.909	iaps	9470
159.269	6.015	vn	1	1.339	iaps	2753
175.366	6.006	dp	2	1.059	iaps	4659
189.330	6.008	dp	1	0.911	iaps	8080
201.505	6.005	dp	2	0.931	iaps	5660
217.589	6.016	in	3	0.984	iaps	6311
231.088	6.016	in	4	0.963	iaps	9265
243.787	6.016	in	4	0.962	iaps	7361
259.885	6.016	vt	2	0.642	iaps	7175
272.983	6.004	vt	2	0.825	iaps	6150
286.046	6.008	vt	2	1.100	iaps	7004
302.120	6.007	dn	2	0.651	iaps	9520
316.691	6.013	dn	2	1.135	iaps	9500
328.287	6.016	dn	2	1.871	iaps	9600
344.386	6.015	ip	4	0.982	iaps	4614
358.284	6.016	ip	4	1.306	iaps	2346
370.581	6.004	ip	4	0.989	iaps	8185
386.652	6.009	vn	1	1.127	iaps	6260
400.419	6.007	vn	2	1.080	iaps	2692
412.790	6.012	vn	2	1.353	iaps	9415
428.868	6.016	dp	1	1.065	iaps	1620
443.768	6.016	dp	1	0.856	iaps	7270
455.067	6.015	dp	3	1.640	iaps	2331
471.151	6.011	vt	1	0.953	iaps	2381
484.017	6.010	vt	2	1.098	iaps	2890
497.285	6.007	vt	1	1.801	iaps	2493
513.356	6.011	in	3	0.978	iaps	9452
527.736	6.014	in	3	1.071	iaps	6244
539.534	6.016	in	3	0.847	iaps	6315
555.632	6.015	vp	1	1.022	iaps	8350
570.030	6.004	vp	3	0.880	iaps	8400
581.793	6.007	vp	3	1.047	iaps	5260
