onset	duration	trial_type	rating	response_time	database	identifier
6.259	6.007	vp	2	2.108	iaps	4640
21.140	6.009	vp	3	1.426	iaps	4607
32.414	6.006	vp	4	1.784	iaps	7430
48.499	6.017	dn	1	1.349	iaps	2490
61.615	6.016	dn	2	0.952	iaps	9042
74.713	6.017	dn	2	1.839	iaps	6243
90.810	6.016	ip	4	1.774	iaps	8180
103.497	6.010	ip	3	1.585	iaps	2208
116.981	6.007	ip	3	1.607	iaps	5820
133.064	6.004	vn	4	1.747	iaps	6250
145.847	6.017	vn	3	1.613	iaps	9530
159.247	6.017	vn	3	1.326	iaps	4621
175.344	6.017	dp	2	1.593	iaps	4680
189.343	6.015	dp	2	1.369	iaps	8210
201.540	6.007	dp	1	1.228	iaps	7260
217.604	6.009	in	4	1.600	iaps	6821
231.084	6.011	in	3	1.425	iaps	9331
243.779	6.017	in	3	2.134	iaps	9320
259.879	6.016	vt	1	1.178	iaps	7950
272.978	6.015	vt	1	1.265	iaps	7050
286.075	6.015	vt	1	1.019	iaps	7090
302.172	6.006	dn	2	1.617	iaps	9621
316.736	6.008	dn	1	2.550	iaps	9620
328.311	6.006	dn	1	1.268	iaps	9830
344.394	6.017	ip	3	1.793	iaps	2345
358.294	6.017	ip	3	2.597	iaps	2310
370.594	6.016	ip	3	2.194	iaps	8341
386.690	6.015	vn	3	1.155	iaps	6550
400.488	6.006	vn	3	1.740	iaps	2053
412.860	6.009	vn	2	1.873	iaps	9432
428.926	6.005	dp	2	1.356	iaps	1463
443.810	6.016	dp	1	1.543	iaps	8090
455.109	6.017	dp	1	1.769	iaps	1722
471.208	6.017	vt	1	1.703	iaps	2214
484.107	6.015	vt	1	1.398	iaps	7035
497.403	6.006	vt	1	0.886	iaps	7020
513.467	6.008	in	3	1.929	iaps	9495
527.832	6.009	in	4	1.241	iaps	6510
539.625	6.016	in	4	1.312	iaps	9001
555.725	6.016	vp	2	1.150	iaps	8370
570.125	6.015	vp	3	1.431	iaps	8496
581.922	6.015	vp	2	1.077	iaps	5000
