onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.046154508	14.13106832	8	PRP1	1.046154508	3.158371536	8.176904622	0.626744678	8.8036493	1
17.30827634	14.02903081	11	PRP1	17.30827634	19.32173662	24.33697896	0.763733873	25.10071284	1
32.46213199	14.02250898	9	PRP2	32.46213199	34.46846397	39.48432285	0.741752393	40.22607525	1
47.61245548	14.01979046	4	computer	47.61245548	49.62375132	54.63192487	0.571731552	55.20365642	-1
62.76289978	14.02922651	9	computer	62.76289978	64.77445893	69.79180794	1.375658864	71.1674668	1
79.89640362	14.02837182	2	PRP3	79.89640362	81.90715405	86.92446906	0.630967465	87.55543653	-1
98.04426226	14.02899641	2	computer	98.04426226	100.0564632	105.072975	0.603432172	105.6764072	-1
114.1772472	14.02690883	3	computer	114.1772472	116.1863465	121.2038505	0.520877206	121.7247277	-1
129.3150136	14.01991595	4	PRP4	129.3150136	131.3232984	136.3344522	0.581008964	136.9154611	-1
144.4473871	14.01741165	10	computer	144.4473871	146.4555004	151.4642705	0.494170112	151.9584406	1
161.576081	14.02994605	10	PRP2	161.576081	163.5897187	168.6057742	0.540884829	169.146659	1
177.7087094	14.03140448	9	computer	177.7087094	179.7224532	184.7398041	0.579115995	185.3189201	1
194.8424491	14.03043622	11	computer	194.8424491	196.8550469	201.8725649	0.786558094	202.659123	1
210.9748004	14.02863231	9	PRP3	210.9748004	212.9860874	218.0031366	0.544188875	218.5473254	1
226.1121045	14.02131093	8	PRP2	226.1121045	228.1212048	233.1331353	0.45508715	233.5882225	1
241.2410981	14.01416229	10	computer	241.2410981	243.2465548	248.2550185	0.67517483	248.9301934	1
257.359466	14.0185737	11	PRP2	257.359466	259.3707798	264.3778299	0.621272848	264.9991028	1
273.4907987	14.03087488	8	PRP5	273.4907987	275.5128098	280.5214391	0.458776029	280.9802151	1
288.6265363	14.02808334	10	PRP3	288.6265363	290.6381052	295.6543423	0.489782628	296.1441249	1
304.7780575	14.0242452	2	PRP5	304.7780575	306.7858993	311.8020675	0.522590863	312.3246584	-1
320.909976	14.02288611	1	PRP4	320.909976	322.9152376	327.9325619	0.517797801	328.4503597	-1
338.0406428	14.02317629	1	computer	338.0406428	340.0536364	345.063489	0.461539671	345.5250287	-1
355.1798796	14.01306568	1	computer	355.1798796	357.1864619	362.1926156	0.580788305	362.7734039	-1
373.2949197	14.0253467	1	PRP5	373.2949197	375.3032048	380.3199175	0.420662025	380.7405795	-1
388.4256698	14.02828002	8	computer	388.4256698	390.4361016	395.4536461	0.453630123	395.9072763	1
403.5584593	14.0264812	2	PRP4	403.5584593	405.5683208	410.5846276	0.517192424	411.10182	-1
420.6886698	14.02664753	3	PRP3	420.6886698	422.6977747	427.7150127	0.490265642	428.2052784	-1
437.827218	14.01746926	10	PRP1	437.827218	439.8351473	444.8445027	0.431843064	445.2763457	1
452.9722571	14.032771	4	computer	452.9722571	454.9849077	460.0048544	0.536048611	460.540903	-1
469.1087646	14.02718591	10	PRP5	469.1087646	471.1204794	476.1356687	0.479706615	476.6153754	1
484.257784	14.02749632	3	PRP6	484.257784	486.2678275	491.2850464	0.469524297	491.7545707	-1
499.387823	14.02923585	4	PRP6	499.387823	501.4015228	506.4168346	0.489208101	506.9060427	-1
517.5203928	14.02787577	1	PRP6	517.5203928	519.5306751	524.548057	0.428895183	524.9769522	-1
534.6567727	14.02040982	9	PRP1	534.6567727	536.6671112	541.6769265	0.776458192	542.4533847	1
549.7916826	14.01685136	3	PRP4	549.7916826	551.8008227	556.8082873	0.504436643	557.3127239	-1
566.9217809	14.02885319	2	PRP6	566.9217809	568.9342155	573.9504301	0.462540746	574.4129709	-1
