trial	response	correct_response	accuracy	reaction_time
1	k	k	1	803
2	j	j	1	1015
3	j	j	1	866
4	l	l	1	1414
5	k	k	1	756
6	l	l	1	1180
7	j	j	1	900
8	l	l	1	1469
9	l	l	1	979
10	k	k	1	881
11	k	k	1	1220
12	k	k	1	1050
13	l	l	1	892
14	j	j	1	1053
15	k	k	1	1102
16	l	l	1	1313
17	k	k	1	991
18	j	j	1	777
19	l	l	1	880
20	j	j	1	742
