trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	647
2	go	4	4	1	1	412
3	go	1	16	1	1	404
4	go	1	4	1	1	398
5	go	5	10	1	1	406
6	go	1	10	1	1	393
7	go	8	4	1	1	497
8	go	6	7	1	1	441
9	go	5	16	1	1	380
10	go	7	16	1	1	375
11	go	7	10	1	1	403
12	go	9	7	1	1	427
13	go	2	13	1	1	396
14	nogo	3	7	0	1	n/a
15	go	8	10	1	1	359
16	go	5	7	1	1	437
17	go	5	7	1	1	390
18	go	6	7	1	1	399
19	go	1	13	1	1	414
20	go	8	16	1	1	430
21	go	9	7	1	1	445
22	go	8	7	1	1	414
23	go	2	4	1	1	500
24	go	7	7	1	1	441
25	go	6	16	1	1	495
26	go	4	16	1	1	401
27	go	8	13	1	1	417
28	go	6	16	1	1	408
29	go	8	16	1	1	448
30	go	2	7	1	1	464
31	go	9	13	1	1	455
32	go	8	10	1	1	470
33	go	9	7	1	1	486
34	go	5	7	1	1	454
35	go	2	7	1	1	497
36	go	4	16	1	1	463
37	nogo	3	13	0	1	n/a
38	go	5	4	1	1	328
39	go	5	10	1	1	412
40	go	6	10	1	1	448
41	nogo	3	13	1	0	440
42	go	2	7	1	1	547
43	go	7	10	1	1	451
44	go	5	4	1	1	442
45	go	7	4	1	1	458
46	go	8	10	1	1	471
47	go	2	7	1	1	485
48	go	7	16	1	1	452
49	go	4	10	1	1	439
50	go	1	4	1	1	487
51	nogo	3	13	0	1	n/a
52	go	7	10	1	1	381
53	go	4	7	1	1	401
54	go	6	7	1	1	440
55	go	4	10	1	1	455
56	go	8	13	1	1	469
57	go	8	4	1	1	504
58	go	4	16	1	1	499
59	go	1	16	1	1	470
60	go	9	10	1	1	506
61	go	9	16	1	1	491
62	go	4	7	1	1	494
63	go	8	16	1	1	485
64	go	2	10	1	1	520
65	go	2	13	1	1	582
66	go	8	4	1	1	530
67	go	7	4	1	1	500
68	nogo	3	16	0	1	n/a
69	go	4	16	1	1	515
70	go	7	4	1	1	433
71	go	1	10	1	1	424
72	go	4	16	1	1	432
73	nogo	3	7	1	0	421
74	go	5	16	1	1	357
75	go	9	13	1	1	417
76	go	8	13	1	1	397
77	go	4	7	1	1	402
78	go	7	16	1	1	416
79	go	4	13	1	1	416
80	go	1	16	1	1	435
81	go	2	13	1	1	473
82	go	6	13	1	1	456
83	go	6	13	0	0	n/a
84	go	4	7	1	1	327
85	go	6	4	1	1	387
86	go	6	13	1	1	480
87	go	9	16	1	1	475
88	go	9	16	1	1	525
89	go	7	13	1	1	495
90	go	6	13	1	1	465
91	go	4	4	1	1	478
92	go	1	16	1	1	424
93	go	7	10	1	1	458
94	nogo	3	10	0	1	n/a
95	nogo	3	13	1	0	380
96	go	9	10	1	1	480
97	go	8	16	1	1	461
98	go	2	7	1	1	434
99	go	7	10	1	1	423
100	go	6	4	1	1	440
101	go	6	4	1	1	408
102	go	1	13	1	1	446
103	go	9	10	1	1	377
104	go	9	16	1	1	415
105	nogo	3	7	0	1	n/a
106	go	1	13	1	1	417
107	go	4	13	1	1	375
108	go	1	7	1	1	503
109	go	1	13	1	1	607
110	go	2	10	1	1	489
111	nogo	3	10	0	1	n/a
112	go	6	7	1	1	319
113	go	8	10	1	1	421
114	go	5	13	1	1	390
115	go	9	4	1	1	451
116	nogo	3	10	1	0	432
117	go	9	13	1	1	483
118	go	5	16	1	1	428
119	go	5	13	1	1	469
120	go	4	16	1	1	459
121	go	2	16	1	1	498
122	go	6	10	1	1	489
123	go	8	4	1	1	554
124	nogo	3	13	0	1	n/a
125	go	8	4	1	1	382
126	go	4	7	1	1	453
127	go	4	10	1	1	423
128	go	2	10	1	1	437
129	go	5	16	1	1	396
130	go	2	4	1	1	459
131	go	1	4	1	1	639
132	go	1	4	1	1	564
133	go	5	7	1	1	557
134	go	9	16	1	1	572
135	go	5	4	1	1	430
136	go	4	4	1	1	489
137	go	5	10	1	1	460
138	nogo	3	7	0	1	n/a
139	go	4	4	1	1	405
140	go	2	10	1	1	421
141	go	5	13	1	1	419
142	go	6	7	1	1	424
143	go	9	16	1	1	584
144	go	4	10	1	1	466
145	go	6	10	1	1	434
146	nogo	3	4	0	1	n/a
147	go	1	10	1	1	334
148	go	5	13	1	1	390
149	go	5	4	1	1	454
150	go	4	4	1	1	424
151	go	6	13	1	1	350
152	go	4	13	1	1	386
153	go	5	16	1	1	402
154	go	5	10	1	1	420
155	go	6	7	1	1	455
156	go	2	13	1	1	448
157	nogo	3	10	0	1	n/a
158	go	8	13	1	1	324
159	nogo	3	7	0	1	n/a
160	go	1	13	1	1	367
161	go	9	13	1	1	451
162	nogo	3	10	0	1	n/a
163	go	2	16	1	1	351
164	go	7	7	1	1	546
165	go	6	7	1	1	586
166	go	6	16	1	1	475
167	go	2	4	1	1	523
168	go	2	13	1	1	483
169	go	8	4	1	1	600
170	go	8	10	1	1	502
171	go	6	7	1	1	584
172	nogo	3	16	0	1	n/a
173	go	2	7	1	1	410
174	go	1	13	1	1	509
175	go	6	7	1	1	457
176	go	1	13	1	1	392
177	nogo	3	10	0	1	n/a
178	go	1	13	1	1	327
179	go	7	4	1	1	405
180	go	2	10	1	1	427
