trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1377
2	10	10	1	868
3	9	9	1	226
4	7	7	1	159
5	6	6	1	200
6	9	9	1	88
7	14	14	1	866
8	15	15	1	1073
9	10	10	1	903
10	8	8	1	324
11	16	16	1	1056
12	13	13	1	605
13	0	10	0	679
14	9	9	1	1079
15	8	8	1	418
16	13	13	1	566
17	9	9	1	184
18	7	7	1	410
19	8	8	1	226
20	9	9	1	4
21	12	12	1	526
22	14	14	1	1002
23	13	13	1	579
24	9	9	1	224
25	6	7	0	281
26	13	8	0	730
27	10	10	1	1275
28	12	12	1	660
29	67	11	0	1416
30	8	8	1	957
