trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	7	0	0	n/a
2	go	4	10	1	1	425
3	go	1	13	1	1	420
4	go	1	7	1	1	380
5	go	5	13	1	1	318
6	go	1	4	1	1	351
7	go	8	7	1	1	391
8	go	6	10	1	1	358
9	go	5	13	1	1	396
10	go	7	4	1	1	492
11	go	7	16	1	1	352
12	go	9	7	1	1	431
13	go	2	10	1	1	327
14	nogo	3	10	1	0	399
15	go	8	10	1	1	502
16	go	5	10	1	1	326
17	go	5	10	1	1	375
18	go	6	7	1	1	379
19	go	1	7	1	1	428
20	go	8	7	1	1	432
21	go	9	16	1	1	386
22	go	8	7	1	1	430
23	go	2	16	1	1	363
24	go	7	16	1	1	369
25	go	6	7	1	1	462
26	go	4	7	1	1	443
27	go	8	16	1	1	470
28	go	6	10	1	1	405
29	go	8	16	1	1	363
30	go	2	4	1	1	704
31	go	9	4	1	1	371
32	go	8	13	1	1	408
33	go	9	13	1	1	435
34	go	5	4	1	1	303
35	go	2	7	1	1	301
36	go	4	16	1	1	313
37	nogo	3	10	1	0	312
38	go	5	16	1	1	410
39	go	5	16	1	1	304
40	go	6	4	1	1	306
41	nogo	3	7	1	0	289
42	go	2	16	1	1	278
43	go	7	4	1	1	326
44	go	5	4	1	1	316
45	go	7	4	1	1	296
46	go	8	13	1	1	322
47	go	2	16	1	1	339
48	go	7	13	1	1	319
49	go	4	13	1	1	389
50	go	1	10	1	1	389
51	nogo	3	4	0	1	n/a
52	go	7	13	1	1	308
53	go	4	4	1	1	495
54	go	6	4	1	1	367
55	go	4	13	1	1	276
56	go	8	4	1	1	270
57	go	8	10	1	1	306
58	go	4	16	1	1	334
59	go	1	4	1	1	505
60	go	9	7	1	1	431
61	go	9	7	1	1	467
62	go	4	4	1	1	391
63	go	8	10	1	1	386
64	go	2	10	1	1	605
65	go	2	4	1	1	462
66	go	8	10	1	1	512
67	go	7	10	1	1	305
68	nogo	3	16	1	0	359
69	go	4	7	1	1	409
70	go	7	16	1	1	96
71	go	1	7	1	1	305
72	go	4	13	1	1	299
73	nogo	3	4	1	0	286
74	go	5	7	1	1	382
75	go	9	13	1	1	307
76	go	8	13	1	1	164
77	go	4	7	1	1	450
78	go	7	16	1	1	443
79	go	4	10	1	1	267
80	go	1	7	1	1	254
81	go	2	16	1	1	419
82	go	6	13	1	1	367
83	go	6	4	1	1	753
84	go	4	16	1	1	420
85	go	6	7	1	1	297
86	go	6	13	1	1	640
87	go	9	10	1	1	634
88	go	9	13	1	1	389
89	go	7	13	1	1	416
90	go	6	13	1	1	303
91	go	4	13	1	1	50
92	go	1	16	1	1	164
93	go	7	13	1	1	274
94	nogo	3	13	0	1	n/a
95	nogo	3	16	1	0	271
96	go	9	10	1	1	532
97	go	8	13	1	1	373
98	go	2	4	1	1	274
99	go	7	4	1	1	316
100	go	6	7	1	1	317
101	go	6	10	1	1	371
102	go	1	10	1	1	302
103	go	9	4	1	1	211
104	go	9	10	1	1	277
105	nogo	3	13	1	0	310
106	go	1	10	1	1	491
107	go	4	16	1	1	230
108	go	1	7	1	1	387
109	go	1	10	1	1	291
110	go	2	4	1	1	326
111	nogo	3	4	1	0	268
112	go	6	13	1	1	234
113	go	8	13	1	1	203
114	go	5	4	1	1	59
115	go	9	7	1	1	263
116	nogo	3	16	1	0	393
117	go	9	13	1	1	454
118	go	5	4	1	1	367
119	go	5	16	1	1	341
120	go	4	16	1	1	352
121	go	2	4	1	1	289
122	go	6	4	1	1	276
123	go	8	13	1	1	307
124	nogo	3	4	1	0	397
125	go	8	13	1	1	571
126	go	4	7	1	1	330
127	go	4	10	1	1	296
128	go	2	7	1	1	252
129	go	5	10	1	1	328
130	go	2	16	1	1	344
131	go	1	16	1	1	314
132	go	1	10	1	1	329
133	go	5	7	1	1	356
134	go	9	4	1	1	497
135	go	5	10	1	1	467
136	go	4	4	1	1	505
137	go	5	7	1	1	590
138	nogo	3	4	0	1	n/a
139	go	4	16	0	0	n/a
140	go	2	13	1	1	238
141	go	5	4	1	1	238
142	go	6	10	1	1	280
143	go	9	10	1	1	315
144	go	4	7	0	0	n/a
145	go	6	13	1	1	214
146	nogo	3	13	1	0	274
147	go	1	16	1	1	302
148	go	5	10	1	1	300
149	go	5	7	1	1	286
150	go	4	13	1	1	212
151	go	6	10	1	1	495
152	go	4	10	1	1	304
153	go	5	4	1	1	341
154	go	5	10	1	1	441
155	go	6	4	1	1	501
156	go	2	13	1	1	513
157	nogo	3	13	0	1	n/a
158	go	8	16	1	1	46
159	nogo	3	10	1	0	370
160	go	1	16	0	0	n/a
161	go	9	4	1	1	801
162	nogo	3	13	1	0	388
163	go	2	4	1	1	619
164	go	7	10	1	1	463
165	go	6	10	1	1	388
166	go	6	4	1	1	335
167	go	2	16	1	1	511
168	go	2	7	1	1	503
169	go	8	10	1	1	392
170	go	8	13	1	1	327
171	go	6	7	1	1	280
172	nogo	3	13	1	0	312
173	go	2	7	1	1	292
174	go	1	16	1	1	301
175	go	6	16	1	1	317
176	go	1	16	1	1	304
177	nogo	3	4	1	0	280
178	go	1	10	1	1	296
179	go	7	7	1	1	147
180	go	2	16	1	1	260
181	go	9	16	1	1	306
182	go	9	13	1	1	327
183	go	8	7	1	1	573
184	go	7	7	1	1	312
185	go	2	13	1	1	306
186	go	7	16	1	1	343
187	go	9	13	1	1	448
188	go	7	7	1	1	558
189	go	1	4	1	1	387
190	go	4	16	1	1	348
191	go	8	7	1	1	299
192	go	5	7	1	1	163
193	go	9	7	1	1	312
194	go	5	10	1	1	268
195	go	6	4	1	1	208
196	go	9	13	1	1	138
197	nogo	3	16	1	0	248
198	go	9	7	1	1	301
199	go	8	7	1	1	279
200	go	7	7	1	1	307
201	nogo	3	7	1	0	334
202	go	4	10	1	1	340
203	nogo	3	4	1	0	369
204	go	1	16	1	1	382
205	go	6	13	1	1	441
206	go	5	4	1	1	570
207	go	9	13	1	1	631
208	go	2	16	1	1	852
209	go	7	10	0	0	n/a
210	go	7	4	1	1	421
211	go	1	16	1	1	254
212	go	8	4	1	1	534
213	go	7	16	1	1	470
214	go	1	16	1	1	403
215	go	7	13	1	1	498
216	nogo	3	13	1	0	335
217	nogo	3	10	1	0	408
218	go	2	10	1	1	660
219	go	2	16	1	1	406
220	go	7	7	1	1	357
221	go	5	10	1	1	297
222	nogo	3	10	1	0	302
223	go	7	4	1	1	315
224	go	8	16	1	1	368
225	go	9	7	1	1	315
