trial	response	correct_response	accuracy	reaction_time
1	l	k	0	903
2	k	j	0	904
3	j	j	1	893
4	k	k	1	750
5	n	k	0	886
6	l	j	0	1340
7	j	j	1	992
8	l	l	1	897
9	k	l	0	927
10	j	l	0	903
11	k	k	1	1054
12	l	l	1	987
13	l	k	0	1037
14	k	j	0	942
15	k	k	1	1132
16	l	l	1	1120
17	k	l	0	1099
18	j	k	0	999
19	l	l	1	1046
20	k	k	1	811
