trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1796
2	k	k	1	1869
3	n/a	l	0	n/a
4	k	k	1	1497
5	k	k	1	1793
6	n/a	l	0	n/a
7	l	l	1	1328
8	l	l	1	1425
9	j	l	0	1781
10	k	j	0	1362
11	k	j	0	1754
12	k	k	1	1715
13	j	k	0	1558
14	j	j	1	861
15	j	j	1	1078
16	k	k	1	1105
17	l	l	1	1258
18	l	k	0	1759
19	k	k	1	1234
20	k	k	1	1584
