trial	response	correct_response	accuracy	reaction_time
1	8	8	1	659
2	14	14	1	577
3	16	16	1	320
4	11	11	1	815
5	6	6	1	424
6	10	10	1	321
7	3	13	0	174
8	7	7	1	126
9	3	3	1	313
10	7	7	1	221
11	10	10	1	526
12	11	11	1	588
13	10	10	1	505
14	n/a	8	0	n/a
15	14	14	1	297
16	15	15	1	593
17	10	10	1	632
18	9	9	1	330
19	8	8	1	300
20	12	12	1	519
21	13	13	1	651
22	5	5	1	451
23	9	9	1	195
24	11	11	1	750
25	4	4	1	450
26	7	7	1	299
27	14	14	1	804
28	13	13	1	744
29	9	9	1	639
30	6	6	1	613
