trial	response	correct_response	accuracy	reaction_time
1	k	j	0	1003
2	l	l	1	922
3	l	l	1	896
4	k	k	1	1053
5	k	k	1	825
6	j	j	1	810
7	k	k	1	1142
8	j	j	1	945
9	j	j	1	622
10	k	j	0	959
11	j	j	1	1303
12	l	l	1	744
13	l	l	1	871
14	j	j	1	733
15	j	j	1	783
16	l	l	1	943
17	k	k	1	856
18	j	j	1	1039
19	k	k	1	1218
20	l	l	1	692
