onset	duration	trial_type	rating	response_time	database	identifier
6.248	6.008	vp	4	2.240	iaps	4640
21.130	6.005	vp	4	1.733	iaps	4607
32.416	6.013	vp	3	2.091	iaps	7430
48.480	6.016	dn	2	1.982	iaps	2490
61.597	6.016	dn	3	1.425	iaps	9042
74.694	6.016	dn	2	1.551	iaps	6243
90.791	6.006	ip	4	1.628	iaps	8180
103.455	6.008	ip	3	1.407	iaps	2208
116.920	6.009	ip	2	1.385	iaps	5820
132.983	6.012	vn	4	1.108	iaps	6250
145.763	6.016	vn	2	1.332	iaps	9530
159.162	6.016	vn	3	1.526	iaps	4621
175.259	6.019	dp	2	2.266	iaps	4680
189.244	6.011	dp	2	0.997	iaps	8210
201.421	6.007	dp	1	1.262	iaps	7260
217.485	6.009	in	3	1.765	iaps	6821
230.961	6.016	in	2	2.349	iaps	9331
243.663	6.014	in	4	1.196	iaps	9320
259.761	6.016	vt	1	0.980	iaps	7950
272.859	6.015	vt	1	1.349	iaps	7050
285.956	6.004	vt	1	1.047	iaps	7090
302.027	6.009	dn	1	1.061	iaps	9621
316.593	6.006	dn	2	1.138	iaps	9620
328.165	6.010	dn	1	1.050	iaps	9830
344.260	6.016	ip	3	1.415	iaps	2345
358.159	6.016	ip	4	0.998	iaps	2310
370.457	6.016	ip	2	1.838	iaps	8341
386.555	6.015	vn	4	1.033	iaps	6550
400.325	6.009	vn	4	1.317	iaps	2053
412.699	6.009	vn	3	1.330	iaps	9432
428.775	6.016	dp	1	0.990	iaps	1463
443.675	6.017	dp	2	1.460	iaps	8090
454.975	6.016	dp	2	1.090	iaps	1722
471.073	6.015	vt	1	1.089	iaps	2214
483.970	6.015	vt	1	1.044	iaps	7035
497.240	6.010	vt	1	1.329	iaps	7020
513.307	6.008	in	3	1.028	iaps	9495
527.680	6.010	in	4	1.046	iaps	6510
539.457	6.016	in	3	1.166	iaps	9001
555.557	6.016	vp	2	0.937	iaps	8370
569.954	6.016	vp	2	1.379	iaps	8496
581.752	6.004	vp	2	0.848	iaps	5000
