onset	duration	trial_type	rating	response_time	database	identifier
6.264	6.016	vp	2	2.240	iaps	5460
21.163	6.015	vp	2	1.073	iaps	4622
32.461	6.016	vp	n/a	n/a	iaps	7480
48.559	6.016	dn	2	0.889	iaps	2700
61.672	6.008	dn	1	1.482	iaps	9007
74.746	6.007	dn	4	1.767	iaps	3400
90.830	6.016	ip	4	0.967	iaps	8161
103.529	6.016	ip	4	0.826	iaps	1721
117.029	6.015	ip	4	1.264	iaps	5621
133.126	6.017	vn	4	0.874	iaps	6555
145.924	6.004	vn	1	2.198	iaps	9430
159.288	6.007	vn	n/a	n/a	iaps	2710
175.362	6.005	dp	1	2.137	iaps	5480
189.345	6.016	dp	1	1.184	iaps	8170
201.544	6.016	dp	1	1.014	iaps	7280
217.644	6.015	in	4	0.952	iaps	6834
231.142	6.015	in	4	1.139	iaps	9341
243.840	6.015	in	4	0.999	iaps	9330
259.927	6.009	vt	1	0.957	iaps	7705
272.994	6.007	vt	2	1.076	iaps	7179
286.065	6.011	vt	2	0.854	iaps	7233
302.143	6.016	dn	4	0.959	iaps	9592
316.743	6.016	dn	1	1.093	iaps	9471
328.341	6.014	dn	1	0.908	iaps	9611
344.438	6.004	ip	n/a	n/a	iaps	4180
358.309	6.009	ip	4	1.663	iaps	2224
370.575	6.008	ip	4	1.767	iaps	8186
386.647	6.011	vn	4	2.613	iaps	6831
400.441	6.017	vn	n/a	n/a	iaps	2688
412.841	6.016	vn	n/a	n/a	iaps	9342
428.940	6.015	dp	n/a	n/a	iaps	1510
443.837	6.015	dp	1	0.979	iaps	7580
455.135	6.005	dp	1	0.996	iaps	1650
471.198	6.009	vt	1	0.703	iaps	2393
484.074	6.004	vt	1	1.418	iaps	7080
497.357	6.016	vt	1	1.061	iaps	2840
513.457	6.015	in	4	1.424	iaps	9400
527.854	6.016	in	4	0.766	iaps	6830
539.653	6.004	in	4	1.518	iaps	7380
555.722	6.010	vp	n/a	n/a	iaps	8193
570.088	6.008	vp	2	0.894	iaps	8501
581.862	6.010	vp	n/a	n/a	iaps	5594
