trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	10	1	1	960
2	go	4	16	1	1	518
3	go	1	10	1	1	316
4	go	1	7	1	1	432
5	go	5	10	1	1	492
6	go	1	13	1	1	393
7	go	8	13	1	1	432
8	go	6	7	1	1	424
9	go	5	13	1	1	348
10	go	7	10	1	1	398
11	go	7	16	1	1	401
12	go	9	16	1	1	361
13	go	2	7	1	1	327
14	nogo	3	7	1	0	378
15	go	8	10	1	1	1078
16	go	5	10	1	1	622
17	go	5	4	1	1	447
18	go	6	7	1	1	461
19	go	1	4	1	1	441
20	go	8	16	1	1	447
21	go	9	13	1	1	404
22	go	8	4	1	1	466
23	go	2	4	1	1	391
24	go	7	10	1	1	393
25	go	6	10	1	1	399
26	go	4	13	1	1	333
27	go	8	4	1	1	336
28	go	6	4	1	1	425
29	go	8	10	1	1	382
30	go	2	10	1	1	408
31	go	9	7	1	1	493
32	go	8	4	1	1	462
33	go	9	4	1	1	402
34	go	5	16	1	1	415
35	go	2	13	1	1	439
36	go	4	16	1	1	402
37	nogo	3	16	1	0	987
38	go	5	10	1	1	1003
39	go	5	7	1	1	1109
40	go	6	4	1	1	1101
41	nogo	3	13	0	1	n/a
42	go	2	16	1	1	520
43	go	7	16	1	1	313
44	go	5	10	1	1	331
45	go	7	4	1	1	416
46	go	8	10	1	1	373
47	go	2	16	1	1	422
48	go	7	13	1	1	349
49	go	4	10	1	1	328
50	go	1	7	1	1	377
51	nogo	3	13	1	0	867
52	go	7	10	1	1	813
53	go	4	4	1	1	827
54	go	6	4	0	0	n/a
55	go	4	7	1	1	549
56	go	8	4	1	1	473
57	go	8	10	1	1	375
58	go	4	10	1	1	344
59	go	1	13	1	1	310
60	go	9	16	1	1	415
61	go	9	10	1	1	344
62	go	4	10	1	1	423
63	go	8	10	1	1	462
64	go	2	7	1	1	396
65	go	2	16	1	1	411
66	go	8	4	1	1	545
67	go	7	10	1	1	345
68	nogo	3	13	1	0	349
69	go	4	7	1	1	500
70	go	7	16	1	1	424
71	go	1	13	1	1	394
72	go	4	7	1	1	411
73	nogo	3	7	1	0	385
74	go	5	4	1	1	602
75	go	9	4	1	1	483
76	go	8	4	1	1	477
77	go	4	4	1	1	410
78	go	7	13	1	1	472
79	go	4	16	1	1	385
80	go	1	7	1	1	457
81	go	2	7	1	1	343
82	go	6	7	1	1	396
83	go	6	10	1	1	401
84	go	4	16	1	1	358
85	go	6	7	1	1	541
86	go	6	16	1	1	411
87	go	9	16	1	1	391
88	go	9	7	1	1	407
89	go	7	16	1	1	400
90	go	6	4	1	1	381
91	go	4	16	1	1	323
92	go	1	13	1	1	371
93	go	7	16	1	1	325
94	nogo	3	7	1	0	334
95	nogo	3	7	0	1	n/a
96	go	9	13	1	1	399
97	go	8	16	1	1	332
98	go	2	13	1	1	303
99	go	7	7	1	1	315
100	go	6	4	1	1	304
101	go	6	13	1	1	315
102	go	1	7	1	1	294
103	go	9	16	1	1	295
104	go	9	16	1	1	417
105	nogo	3	7	0	1	n/a
106	go	1	16	1	1	233
107	go	4	4	1	1	310
108	go	1	4	1	1	325
109	go	1	7	1	1	350
110	go	2	10	1	1	377
111	nogo	3	4	1	0	403
112	go	6	13	1	1	486
113	go	8	16	1	1	470
114	go	5	10	1	1	306
115	go	9	10	1	1	392
116	nogo	3	4	0	1	n/a
117	go	9	13	1	1	273
118	go	5	7	1	1	357
119	go	5	13	1	1	305
120	go	4	7	1	1	369
121	go	2	10	1	1	453
122	go	6	4	1	1	457
123	go	8	16	1	1	460
124	nogo	3	4	1	0	313
125	go	8	7	1	1	384
126	go	4	13	1	1	423
127	go	4	16	1	1	390
128	go	2	7	1	1	349
129	go	5	4	1	1	342
130	go	2	7	1	1	447
131	go	1	16	1	1	395
132	go	1	4	1	1	387
133	go	5	13	1	1	403
134	go	9	13	1	1	485
135	go	5	13	1	1	409
136	go	4	13	1	1	415
137	go	5	16	1	1	519
138	nogo	3	10	0	1	n/a
139	go	4	10	1	1	253
140	go	2	16	1	1	327
141	go	5	13	1	1	281
142	go	6	4	1	1	339
143	go	9	13	1	1	356
144	go	4	7	1	1	427
145	go	6	10	1	1	465
146	nogo	3	16	1	0	355
147	go	1	13	0	0	n/a
148	go	5	16	1	1	178
149	go	5	13	1	1	56
150	go	4	7	0	0	n/a
151	go	6	7	1	1	232
152	go	4	7	1	1	310
153	go	5	16	1	1	308
154	go	5	7	1	1	469
155	go	6	4	1	1	323
156	go	2	4	1	1	376
157	nogo	3	7	0	1	n/a
158	go	8	10	1	1	378
159	nogo	3	10	1	0	428
160	go	1	10	1	1	543
161	go	9	13	1	1	625
162	nogo	3	13	0	1	n/a
163	go	2	10	1	1	506
164	go	7	13	1	1	423
165	go	6	13	1	1	405
166	go	6	13	1	1	448
167	go	2	10	1	1	396
168	go	2	13	1	1	331
169	go	8	7	1	1	379
170	go	8	16	1	1	362
171	go	6	16	1	1	434
172	nogo	3	7	1	0	383
173	go	2	4	1	1	892
174	go	1	16	1	1	455
175	go	6	16	1	1	516
176	go	1	4	1	1	503
177	nogo	3	4	0	1	n/a
178	go	1	13	1	1	271
179	go	7	4	1	1	357
180	go	2	13	1	1	417
181	go	9	10	1	1	488
182	go	9	7	1	1	412
183	go	8	4	1	1	412
184	go	7	10	1	1	454
185	go	2	4	1	1	402
186	go	7	4	1	1	438
187	go	9	13	1	1	374
188	go	7	16	1	1	322
189	go	1	16	1	1	359
190	go	4	7	1	1	386
191	go	8	4	1	1	553
192	go	5	7	1	1	382
193	go	9	10	1	1	430
194	go	5	7	1	1	385
195	go	6	7	1	1	402
196	go	9	10	1	1	408
197	nogo	3	4	1	0	425
198	go	9	10	1	1	416
199	go	8	4	1	1	408
200	go	7	13	1	1	457
201	nogo	3	13	1	0	486
202	go	4	13	1	1	461
203	nogo	3	16	1	0	389
204	go	1	13	1	1	486
205	go	6	4	1	1	548
206	go	5	10	1	1	501
207	go	9	7	1	1	486
208	go	2	7	1	1	622
209	go	7	13	1	1	469
210	go	7	13	1	1	402
211	go	1	13	1	1	454
212	go	8	16	1	1	401
213	go	7	4	1	1	461
214	go	1	10	1	1	385
215	go	7	10	1	1	344
216	nogo	3	10	1	0	387
217	nogo	3	16	0	1	n/a
218	go	2	7	1	1	440
219	go	2	10	1	1	477
220	go	7	16	1	1	538
221	go	5	4	1	1	552
222	nogo	3	10	0	1	n/a
223	go	7	4	1	1	402
224	go	8	16	1	1	531
225	go	9	16	1	1	478
