trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1442
2	j	j	1	1777
3	n/a	l	0	n/a
4	l	k	0	1689
5	n/a	k	0	n/a
6	j	j	1	1580
7	n/a	l	0	n/a
8	n/a	l	0	n/a
9	l	l	1	1530
10	j	j	1	1212
11	l	j	0	1035
12	n/a	j	0	n/a
13	j	l	0	1028
14	k	j	0	1699
15	n/a	l	0	n/a
16	j	j	1	714
17	n/a	j	0	n/a
18	l	l	1	885
19	l	l	1	1757
20	j	j	1	1119
