onset	duration	trial_type	rating	response_time	database	identifier
6.247	6.017	vp	1	1.892	iaps	4290
21.147	6.015	vp	4	2.932	iaps	2395
32.444	6.016	vp	4	3.620	iaps	5700
48.542	6.006	dn	2	1.435	iaps	2120
61.623	6.007	dn	n/a	n/a	iaps	6230
74.696	6.007	dn	4	3.999	iaps	2455
90.780	6.017	ip	4	1.740	iaps	8034
103.480	6.016	ip	4	1.713	iaps	2170
116.980	6.015	ip	n/a	n/a	iaps	4800
133.076	6.015	vn	3	3.404	iaps	2590
145.857	6.005	vn	3	3.676	iaps	9180
159.222	6.007	vn	4	3.770	iaps	2278
175.295	6.006	dp	3	3.982	iaps	4610
189.265	6.013	dp	3	4.002	iaps	8120
201.461	6.017	dp	2	2.766	iaps	5600
217.562	6.015	in	4	1.588	iaps	3220
231.045	6.013	in	4	1.686	iaps	6561
243.711	6.011	in	3	2.127	iaps	6300
259.777	6.009	vt	3	2.367	iaps	7187
272.844	6.006	vt	2	4.000	iaps	7009
285.927	6.004	vt	3	3.729	iaps	7161
302.010	6.016	dn	1	1.508	iaps	9561
316.610	6.015	dn	1	0.410	iaps	9420
328.208	6.015	dn	4	3.383	iaps	9920
344.293	6.010	ip	4	1.790	iaps	2391
358.160	6.008	ip	4	1.885	iaps	2209
370.426	6.007	ip	4	1.444	iaps	8178
386.509	6.017	vn	n/a	n/a	iaps	2981
400.309	6.016	vn	2	3.177	iaps	1274
412.725	6.016	vn	3	3.090	iaps	9041
428.822	6.016	dp	1	3.999	iaps	1500
443.720	6.005	dp	1	0.473	iaps	7350
454.985	6.006	dp	1	1.260	iaps	1540
471.058	6.007	vt	3	3.818	iaps	2190
483.941	6.004	vt	4	2.725	iaps	7002
497.225	6.016	vt	3	2.418	iaps	5740
513.325	6.015	in	4	3.001	iaps	9050
527.722	6.015	in	4	3.502	iaps	2683
539.506	6.012	in	n/a	n/a	iaps	6213
555.590	6.019	vp	4	2.771	iaps	8179
569.973	6.020	vp	4	2.135	iaps	8510
581.756	6.004	vp	4	2.787	iaps	4641
