onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.048848076	14.18003671	3	PRP1	1.048848076	3.146043395	8.163939653	5.009349494	13.17328915	0
16.4131635	14.03218544	8	computer	16.4131635	18.42859804	23.44504148	2.385200612	25.83024209	-1
31.57941226	14.0326387	4	PRP2	31.57941226	33.5954565	38.61165237	1.018454301	39.63010667	-1
48.75108831	14.02761678	2	PRP3	48.75108831	50.76095284	55.77838547	0.905115493	56.68350097	-1
66.91226557	14.03303509	10	computer	66.91226557	68.92877136	73.94498312	1.043424475	74.9884076	1
83.07940234	14.03213641	2	computer	83.07940234	85.09393407	90.11121326	0.987896275	91.09910954	-1
98.22771286	14.03436739	1	PRP4	98.22771286	100.2437785	105.2615539	0.782247497	106.0438014	-1
115.3801484	14.0308187	8	PRP4	115.3801484	117.3938391	122.4106466	0.774128506	123.1847751	1
131.5282728	14.03306916	9	computer	131.5282728	133.5438098	138.560832	0.572843742	139.1336757	1
146.6776523	14.03263958	9	PRP1	146.6776523	148.6939522	153.7100431	0.872581045	154.5826242	1
161.8265837	14.03413745	9	computer	161.8265837	163.8430981	168.8602028	1.290533796	170.1507366	1
178.9775959	14.03264215	1	computer	178.9775959	180.9931329	186.0099597	0.613245136	186.6232048	-1
195.1267305	14.03379911	10	PRP2	195.1267305	197.1425745	202.1603365	0.753335287	202.9136718	1
211.2791682	14.03083848	1	PRP5	211.2791682	213.2930936	218.309731	0.819258942	219.1289899	-1
226.4286108	14.03075843	11	computer	226.4286108	228.4430601	233.4590747	0.722740867	234.1818155	1
242.577073	14.03222362	1	computer	242.577073	244.5919262	249.6089641	0.425421085	250.0343851	-1
258.7263866	14.03250221	1	computer	258.7263866	260.7416174	265.7585637	0.66532905	266.4238928	-1
273.8607941	14.0318259	8	computer	273.8607941	275.8752777	280.8922888	1.001534505	281.8938233	1
290.0107428	14.03128309	10	PRP6	290.0107428	292.0245761	297.0417206	0.805486348	297.8472069	1
307.1584242	14.03385728	1	PRP6	307.1584242	309.1751914	314.1919913	0.560160872	314.7521522	-1
325.3080343	14.03376136	3	computer	325.3080343	327.324481	332.3414972	0.647654443	332.9891516	-1
342.4595304	14.03178648	2	PRP2	342.4595304	344.4742203	349.4910653	0.601844308	350.0929096	-1
357.6073984	14.03373161	2	computer	357.6073984	359.6238243	364.6408503	0.753183282	365.3940336	-1
373.7588473	14.03259335	4	computer	373.7588473	375.774221	380.7912932	0.648827452	381.4401206	-1
391.9076127	14.03301078	11	PRP4	391.9076127	393.9235955	398.9403656	0.611970827	399.5523365	1
410.0589508	14.03180304	8	PRP5	410.0589508	412.0738275	417.0904545	0.683740925	417.7741955	1
426.2076344	14.03277369	8	computer	426.2076344	428.2230276	433.2401236	1.222602143	434.4627257	1
441.3587846	14.03181827	2	computer	441.3587846	443.3732141	448.3902134	0.518112044	448.9083255	-1
456.5076366	14.03181706	10	computer	456.5076366	458.5230231	463.5390835	0.61585592	464.1549394	1
471.6575736	14.031662	9	computer	471.6575736	473.672926	478.6889167	0.583989723	479.2729064	1
487.8056514	14.03390042	9	PRP5	487.8056514	489.8225204	494.8392805	0.474126112	495.3134066	1
502.956641	14.03258821	2	PRP1	502.956641	504.9724552	509.9889303	0.68809156	510.6770218	-1
519.1057493	14.03370329	3	computer	519.1057493	521.1220928	526.1392205	0.932186908	527.0714074	-1
536.2739277	14.03174794	8	PRP3	536.2739277	538.2876632	543.3054385	0.710722885	544.0161614	1
552.4218764	14.03393055	9	PRP3	552.4218764	554.4377152	559.4555698	0.712912502	560.1684823	1
567.5726792	14.0330161	3	PRP6	567.5726792	569.5875865	574.6054063	0.482332224	575.0877385	-1
