trial	response	correct_response	accuracy	reaction_time
1	8	8	1	917
2	14	14	1	691
3	16	16	1	1110
4	11	11	1	819
5	6	6	1	699
6	10	10	1	1039
7	13	13	1	1175
8	7	7	1	736
9	3	3	1	596
10	7	7	1	647
11	10	10	1	1056
12	11	11	1	1397
13	10	10	1	1006
14	8	8	1	858
15	14	14	1	1478
16	15	15	1	1436
17	10	10	1	1066
18	9	9	1	645
19	8	8	1	615
20	n/a	12	0	956
21	13	13	1	1640
22	10	5	0	1201
23	9	9	1	996
24	12	11	0	2620
25	4	4	1	856
26	7	7	1	473
27	14	14	1	624
28	13	13	1	937
29	9	9	1	643
30	6	6	1	909
