trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	682
2	go	4	13	1	1	374
3	go	1	7	1	1	470
4	go	1	16	1	1	361
5	go	5	13	1	1	386
6	go	1	10	1	1	376
7	go	8	13	1	1	394
8	go	6	4	1	1	380
9	go	5	4	1	1	401
10	go	7	13	1	1	366
11	go	7	16	1	1	398
12	go	9	7	1	1	368
13	go	2	10	1	1	360
14	nogo	3	16	0	1	n/a
15	go	8	16	1	1	303
16	go	5	4	1	1	379
17	go	5	4	1	1	392
18	go	6	10	1	1	373
19	go	1	16	1	1	352
20	go	8	7	1	1	317
21	go	9	7	1	1	351
22	go	8	13	1	1	468
23	go	2	7	1	1	572
24	go	7	16	1	1	351
25	go	6	10	1	1	321
26	go	4	10	1	1	320
27	go	8	13	1	1	390
28	go	6	7	1	1	377
29	go	8	4	1	1	461
30	go	2	13	1	1	577
31	go	9	16	1	1	355
32	go	8	4	1	1	392
33	go	9	7	1	1	397
34	go	5	7	1	1	354
35	go	2	7	1	1	439
36	go	4	4	1	1	412
37	nogo	3	13	0	1	n/a
38	go	5	10	1	1	256
39	go	5	10	1	1	312
40	go	6	4	1	1	304
41	nogo	3	16	1	0	304
42	go	2	13	1	1	403
43	go	7	10	1	1	395
44	go	5	4	1	1	304
45	go	7	10	1	1	323
46	go	8	13	1	1	297
47	go	2	4	1	1	323
48	go	7	4	1	1	300
49	go	4	10	1	1	304
50	go	1	16	1	1	300
51	nogo	3	7	1	0	311
52	go	7	4	1	1	373
53	go	4	16	1	1	321
54	go	6	4	1	1	316
55	go	4	13	1	1	310
56	go	8	10	1	1	359
57	go	8	13	1	1	347
58	go	4	4	1	1	355
59	go	1	13	1	1	393
60	go	9	13	1	1	397
61	go	9	10	1	1	354
62	go	4	16	1	1	392
63	go	8	4	1	1	478
64	go	2	4	1	1	515
65	go	2	16	1	1	555
66	go	8	7	1	1	420
67	go	7	4	1	1	271
68	nogo	3	10	1	0	299
69	go	4	16	1	1	327
70	go	7	7	1	1	307
71	go	1	13	1	1	308
72	go	4	7	1	1	335
73	nogo	3	7	1	0	306
74	go	5	7	1	1	353
75	go	9	10	1	1	335
76	go	8	10	1	1	307
77	go	4	16	1	1	294
78	go	7	13	1	1	329
79	go	4	7	1	1	338
80	go	1	13	1	1	308
81	go	2	4	1	1	321
82	go	6	7	1	1	383
83	go	6	13	1	1	351
84	go	4	10	1	1	345
85	go	6	16	1	1	336
86	go	6	13	1	1	364
87	go	9	4	1	1	354
88	go	9	7	1	1	428
89	go	7	16	1	1	444
90	go	6	13	1	1	380
91	go	4	4	1	1	336
92	go	1	16	1	1	375
93	go	7	13	1	1	389
94	nogo	3	13	0	1	n/a
95	nogo	3	4	0	1	n/a
96	go	9	4	1	1	459
97	go	8	16	1	1	463
98	go	2	10	1	1	510
99	go	7	4	1	1	453
100	go	6	7	1	1	411
101	go	6	13	1	1	355
102	go	1	16	1	1	508
103	go	9	7	1	1	457
104	go	9	16	1	1	493
105	nogo	3	10	0	1	n/a
106	go	1	10	1	1	368
107	go	4	4	1	1	404
108	go	1	7	1	1	336
109	go	1	13	1	1	401
110	go	2	16	1	1	527
111	nogo	3	16	1	0	430
112	go	6	7	1	1	402
113	go	8	13	1	1	530
114	go	5	7	1	1	640
115	go	9	16	1	1	607
116	nogo	3	16	0	1	n/a
117	go	9	16	1	1	557
118	go	5	16	1	1	318
119	go	5	16	1	1	309
120	go	4	10	1	1	346
121	go	2	4	1	1	310
122	go	6	16	1	1	417
123	go	8	4	1	1	408
124	nogo	3	13	0	1	n/a
125	go	8	7	1	1	421
126	go	4	4	1	1	374
127	go	4	10	1	1	344
128	go	2	10	1	1	372
129	go	5	4	1	1	374
130	go	2	7	1	1	481
131	go	1	16	1	1	336
132	go	1	13	1	1	396
133	go	5	4	1	1	367
134	go	9	7	1	1	381
135	go	5	13	1	1	396
136	go	4	10	1	1	425
137	go	5	4	1	1	427
138	nogo	3	4	0	1	n/a
139	go	4	4	1	1	451
140	go	2	7	1	1	364
141	go	5	7	1	1	334
142	go	6	16	1	1	372
143	go	9	16	1	1	352
144	go	4	13	1	1	392
145	go	6	7	1	1	362
146	nogo	3	10	0	1	n/a
147	go	1	10	1	1	430
148	go	5	16	1	1	316
149	go	5	7	1	1	270
150	go	4	4	1	1	286
151	go	6	13	1	1	299
152	go	4	10	1	1	310
153	go	5	7	1	1	404
154	go	5	7	1	1	315
155	go	6	7	1	1	331
156	go	2	13	1	1	355
157	nogo	3	13	0	1	n/a
158	go	8	10	1	1	377
159	nogo	3	13	1	0	356
160	go	1	10	1	1	404
161	go	9	4	1	1	371
162	nogo	3	13	0	1	n/a
163	go	2	7	1	1	469
164	go	7	4	1	1	337
165	go	6	13	1	1	273
166	go	6	10	1	1	308
167	go	2	4	1	1	307
168	go	2	7	1	1	386
169	go	8	16	1	1	517
170	go	8	13	1	1	295
171	go	6	16	1	1	322
172	nogo	3	4	1	0	379
173	go	2	7	1	1	451
174	go	1	16	1	1	401
175	go	6	4	1	1	334
176	go	1	10	1	1	326
177	nogo	3	16	1	0	330
178	go	1	4	1	1	355
179	go	7	10	1	1	306
180	go	2	16	1	1	207
181	go	9	10	1	1	301
182	go	9	10	1	1	358
183	go	8	13	1	1	341
184	go	7	4	1	1	378
185	go	2	16	1	1	394
186	go	7	16	1	1	392
187	go	9	16	1	1	420
188	go	7	10	1	1	377
189	go	1	16	1	1	347
190	go	4	7	1	1	406
191	go	8	13	1	1	445
