trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1308
2	10	10	1	1324
3	9	9	1	554
4	7	7	1	151
5	6	6	1	188
6	9	9	1	165
7	14	14	1	1958
8	15	15	1	1293
9	10	10	1	1171
10	8	8	1	142
11	16	16	1	2189
12	13	13	1	813
13	10	10	1	1001
14	9	9	1	457
15	8	8	1	166
16	13	13	1	495
17	9	9	1	262
18	n/a	7	0	n/a
19	8	8	1	340
20	7	9	0	2937
21	12	12	1	2085
22	14	14	1	2058
23	13	13	1	1137
24	9	9	1	350
25	7	7	1	196
26	8	8	1	94
27	190	10	0	841
28	14	12	0	1039
29	11	11	1	561
30	8	8	1	424
