onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
4.061992005	14.12812972	8	computer	4.061992005	6.172857008	11.18976171	2.209990945	13.39975266	-1
19.37290161	14.08628101	3	PRP1	19.37290161	21.38650018	26.40266003	5.009599816	31.41225985	0
36.59194227	14.04319476	8	PRP2	36.59194227	38.59948885	43.60606843	5.010890532	48.61695896	0
53.75949166	14.02149106	10	computer	53.75949166	55.77335213	60.7806622	0.960972296	61.7416345	1
69.91143972	14.02911646	1	computer	69.91143972	71.92302427	76.94026437	1.157527316	78.09779169	-1
86.05918475	14.06711138	3	computer	86.05918475	88.07237659	93.08894559	5.017696404	98.10664199	0
101.2402118	14.06823621	11	computer	101.2402118	103.254479	108.2714492	5.00991556	113.2813647	0
116.4251825	14.06675942	4	PRP3	116.4251825	118.4356798	123.4519921	5.022407623	128.4743997	0
131.6103343	14.01173022	1	computer	131.6103343	133.6164811	138.6217473	2.15669505	140.7784423	-1
147.7264207	14.05359718	1	computer	147.7264207	149.7385002	154.7464667	5.018184177	159.7646509	0
163.8824072	14.04239067	2	computer	163.8824072	165.8882326	170.893569	5.009535856	175.9031049	0
179.0277531	14.06266419	2	PRP1	179.0277531	181.037564	186.0549407	5.018433198	191.0733739	0
194.2123829	14.0641466	1	PRP3	194.2123829	196.2203191	201.237721	5.009201426	206.2469224	0
210.3948323	14.02448462	9	computer	210.3948323	212.4023531	217.4190034	0.872569643	218.291573	-1
225.5397722	14.02582879	10	PRP4	225.5397722	227.5541634	232.5652878	0.404513103	232.9698009	1
241.6933305	14.05386129	8	PRP1	241.6933305	243.7034331	248.7132429	5.017401296	253.7306442	0
256.8557587	14.02150315	9	PRP5	256.8557587	258.8705044	263.8766956	0.228743839	264.1054395	-1
272.9914197	14.06370818	3	PRP5	272.9914197	275.0028289	280.0200736	5.018251993	285.0383256	0
291.177728	14.05962143	3	computer	291.177728	293.1863836	298.2028221	5.009826251	303.2126483	0
308.3548763	14.03010268	9	computer	308.3548763	310.3672581	315.3847224	1.110236885	316.4949593	-1
324.5013572	14.03061181	9	PRP6	324.5013572	326.5146034	331.531671	2.09231519	333.6239862	-1
339.6576608	14.02120448	8	computer	339.6576608	341.6685342	346.6785478	1.926977667	348.6055255	-1
355.7883537	14.0206415	10	computer	355.7883537	357.8023064	362.8086736	0.461871527	363.2705451	1
372.9375535	14.03123463	10	PRP4	372.9375535	374.952316	379.9684725	2.06557714	382.0340497	1
388.0884717	14.06507117	9	PRP5	388.0884717	390.1019314	395.1181784	5.017132217	400.1353106	0
404.2718671	14.06084461	2	PRP6	404.2718671	406.2845591	411.3010155	5.009218007	416.3102335	0
421.4557958	14.02544627	8	PRP6	421.4557958	423.4636173	428.480901	0.411227105	428.8921281	-1
437.5931927	14.01795647	1	PRP4	437.5931927	439.6012312	444.6108645	1.08575612	445.6966206	-1
452.7209122	14.05089335	2	computer	452.7209122	454.7340748	459.7418288	5.017326186	464.7591549	0
470.8846643	14.03293722	9	computer	470.8846643	472.9007763	477.9172837	0.675542088	478.5928258	-1
486.041917	14.02515085	1	PRP2	486.041917	488.0497544	493.0667786	0.885047349	493.9518259	-1
501.1871349	14.0469231	2	computer	501.1871349	503.2001748	508.2166234	5.008522465	513.2251458	0
519.3479177	14.07147451	11	PRP3	519.3479177	521.3635638	526.3797872	5.017758295	531.3975455	0
534.5367226	14.04378527	2	PRP2	534.5367226	536.5433027	541.5492945	5.00860516	546.5578996	0
549.7229012	14.04482799	4	computer	549.7229012	551.7332767	556.7411394	5.009369926	561.7505093	0
567.896738	14.0190441	8	computer	567.896738	569.9042425	574.9155401	0.857203683	575.7727438	-1
