onset	duration	trial_type	rating	response_time	database	identifier
6.245	6.016	vp	2	2.001	iaps	5460
21.144	6.016	vp	3	2.768	iaps	4622
32.441	6.015	vp	2	2.612	iaps	7480
48.539	6.005	dn	2	3.244	iaps	2700
61.620	6.007	dn	2	3.689	iaps	9007
74.695	6.005	dn	2	4.000	iaps	3400
90.778	6.016	ip	3	3.242	iaps	8161
103.477	6.017	ip	3	3.024	iaps	1721
116.976	6.015	ip	4	2.439	iaps	5621
133.073	6.015	vn	2	3.236	iaps	6555
145.860	6.010	vn	2	3.150	iaps	9430
159.236	6.008	vn	2	2.651	iaps	2710
175.310	6.005	dp	2	3.893	iaps	5480
189.293	6.016	dp	2	0.790	iaps	8170
201.492	6.017	dp	1	3.327	iaps	7280
217.592	6.015	in	3	3.476	iaps	6834
231.089	6.016	in	3	4.000	iaps	9341
243.787	6.005	in	3	2.728	iaps	9330
259.859	6.008	vt	1	2.722	iaps	7705
272.924	6.005	vt	2	3.318	iaps	7179
286.008	6.016	vt	1	3.600	iaps	7233
302.108	6.017	dn	2	3.230	iaps	9592
316.708	6.015	dn	2	3.678	iaps	9471
328.304	6.016	dn	2	4.000	iaps	9611
344.391	6.013	ip	3	3.795	iaps	4180
358.266	6.008	ip	3	4.001	iaps	2224
370.541	6.006	ip	3	4.001	iaps	8186
386.611	6.012	vn	2	3.797	iaps	6831
400.406	6.017	vn	3	3.839	iaps	2688
412.809	6.013	vn	2	3.579	iaps	9342
428.903	6.016	dp	1	3.739	iaps	1510
443.801	6.006	dp	2	3.100	iaps	7580
455.065	6.008	dp	2	3.248	iaps	1650
471.138	6.007	vt	1	4.002	iaps	2393
484.023	6.016	vt	1	3.521	iaps	7080
497.322	6.016	vt	2	2.924	iaps	2840
513.422	6.015	in	3	2.690	iaps	9400
527.820	6.015	in	3	3.775	iaps	6830
539.588	6.012	in	3	4.000	iaps	7380
555.654	6.009	vp	2	3.504	iaps	8193
570.028	6.010	vp	3	2.752	iaps	8501
581.842	6.012	vp	3	3.225	iaps	5594
