onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.067703183	14.12552977	8	PRP1	2.067703183	4.174439319	9.191852854	1.001570603	10.19342346	1
17.38778214	14.03603587	9	computer	17.38778214	19.40687264	24.42351577	0.471293586	24.89480935	1
33.5467895	14.02511551	10	computer	33.5467895	35.55506523	40.5715969	0.447093302	41.0186902	1
48.6928745	14.02572592	9	PRP2	48.6928745	50.70157761	55.71829343	0.472726563	56.19101999	1
64.84379815	14.02277256	8	computer	64.84379815	66.85668581	71.86607085	0.357918438	72.22398929	1
80.99322343	14.01913223	2	computer	80.99322343	83.00637674	88.01208933	0.478812107	88.49090144	1
97.12584346	14.03009092	2	computer	97.12584346	99.13913752	104.1556528	0.343728085	104.4993809	1
114.2764427	14.0292691	9	computer	114.2764427	116.2885538	121.3054178	0.369750541	121.6751684	1
129.4263851	14.0280048	3	PRP2	129.4263851	131.4368266	136.4541204	0.359562042	136.8136825	1
146.5763672	14.02427804	8	PRP3	146.5763672	148.5840967	153.6004355	0.34475887	153.9451944	1
161.7114824	14.02036822	4	PRP1	161.7114824	163.7219485	168.7315936	0.328221983	169.0598156	1
176.8581418	14.02042175	11	computer	176.8581418	178.8710283	183.8782765	0.291831792	184.1701082	1
194.9892302	14.032692	3	computer	194.9892302	197.0041733	202.0216407	0.330592998	202.3522337	1
210.141685	14.03008736	8	computer	210.141685	212.1537305	217.1714942	0.379178467	217.5506727	1
225.289453	14.03142921	1	PRP4	225.289453	227.3031987	232.3206087	0.404331561	232.7249403	1
243.4418467	14.02518529	8	computer	243.4418467	245.4493603	250.4667693	0.376230953	250.8430002	1
258.5898644	14.01401254	1	PRP5	258.5898644	260.5966937	265.6036393	0.386344908	265.9899842	1
273.7247892	14.02044512	10	computer	273.7247892	275.7369527	280.7449906	0.327153886	281.0721445	1
288.8587517	14.0281233	2	PRP6	288.8587517	290.8704001	295.8865934	0.342596538	296.22919	1
306.0074397	14.02982478	3	PRP5	306.0074397	308.0198395	313.0369602	0.386104665	313.4230649	1
323.1483576	14.03762312	11	PRP2	323.1483576	325.1690858	330.1856329	0.418615545	330.6042485	1
339.3057847	14.02771858	1	computer	339.3057847	341.3156447	346.3332532	0.346717688	346.6799709	1
354.4527912	14.02801565	2	PRP1	354.4527912	356.4631365	361.4805875	0.404453272	361.8850408	1
370.5928714	14.0178958	4	computer	370.5928714	372.6015316	377.6104929	0.402287963	378.0127809	1
388.7380812	14.03052847	10	PRP4	388.7380812	390.7520046	395.7683205	0.420590158	396.1889107	1
406.8889687	14.03009824	1	computer	406.8889687	408.9010588	413.9188187	0.334938806	414.2537575	1
423.0382072	14.03008532	8	PRP5	423.0382072	425.0517861	430.0679973	0.316199675	430.384197	1
439.1884322	14.02643202	1	computer	439.1884322	441.1979962	446.2145871	0.419325442	446.6339125	1
456.3261252	14.02540354	1	PRP6	456.3261252	458.33366	463.3512877	0.348629755	463.6999175	1
473.4716812	14.02085117	10	PRP6	473.4716812	475.4837718	480.4922902	0.439217862	480.931508	1
488.6040124	14.03016453	3	computer	488.6040124	490.6171015	495.6339335	0.280411572	495.914345	1
504.7552678	14.02925977	9	PRP4	504.7552678	506.7671229	511.7842856	0.3343668	512.1186524	1
519.9024761	14.03119466	9	computer	519.9024761	521.9166226	526.9334507	0.392589915	527.3260407	1
537.0564152	14.02438072	2	PRP3	537.0564152	539.0640956	544.0805659	0.315865781	544.3964317	1
552.1931648	14.01787219	9	PRP3	552.1931648	554.1986496	559.2107955	0.282402665	559.4931981	1
567.3266001	14.01570013	2	computer	567.3266001	569.3330286	574.3420695	0.292027589	574.6340971	1
