trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	13	1	1	868
2	go	4	16	1	1	432
3	go	1	13	1	1	425
4	go	1	13	1	1	439
5	go	5	16	1	1	455
6	go	1	7	1	1	423
7	go	8	16	1	1	275
8	go	6	7	1	1	383
9	go	5	13	1	1	379
10	go	7	7	1	1	372
11	go	7	7	1	1	522
12	go	9	13	1	1	488
13	go	2	10	1	1	484
14	nogo	3	10	0	1	n/a
15	go	8	16	1	1	361
16	go	5	10	1	1	468
17	go	5	10	1	1	443
18	go	6	16	1	1	464
19	go	1	7	1	1	563
20	go	8	13	1	1	439
21	go	9	7	1	1	478
22	go	8	7	1	1	427
23	go	2	13	1	1	439
24	go	7	7	1	1	438
25	go	6	4	1	1	368
26	go	4	7	1	1	253
27	go	8	10	1	1	403
28	go	6	13	1	1	380
29	go	8	7	1	1	297
30	go	2	4	1	1	391
31	go	9	13	1	1	457
32	go	8	4	1	1	473
33	go	9	7	1	1	408
34	go	5	13	1	1	325
35	go	2	16	1	1	344
36	go	4	10	1	1	468
37	nogo	3	16	1	0	345
38	go	5	16	1	1	569
39	go	5	4	1	1	596
40	go	6	16	1	1	542
41	nogo	3	4	0	1	n/a
42	go	2	7	1	1	458
43	go	7	16	1	1	385
44	go	5	13	1	1	400
45	go	7	10	1	1	347
46	go	8	4	1	1	344
47	go	2	10	1	1	503
48	go	7	7	1	1	399
49	go	4	13	1	1	424
50	go	1	13	1	1	463
51	nogo	3	4	0	1	n/a
52	go	7	13	1	1	792
53	go	4	13	1	1	384
54	go	6	16	1	1	320
55	go	4	7	1	1	392
56	go	8	4	1	1	429
57	go	8	10	1	1	427
58	go	4	10	1	1	534
59	go	1	7	1	1	525
60	go	9	4	1	1	472
61	go	9	7	1	1	466
62	go	4	7	1	1	483
63	go	8	13	1	1	444
64	go	2	10	1	1	488
65	go	2	4	1	1	367
66	go	8	16	1	1	450
67	go	7	10	1	1	340
68	nogo	3	13	1	0	436
69	go	4	4	1	1	509
70	go	7	10	1	1	572
71	go	1	16	1	1	402
72	go	4	10	1	1	326
73	nogo	3	7	0	1	n/a
74	go	5	13	1	1	578
75	go	9	4	1	1	473
76	go	8	13	1	1	492
77	go	4	4	1	1	390
78	go	7	10	1	1	434
79	go	4	7	1	1	505
80	go	1	16	1	1	396
81	go	2	4	1	1	625
82	go	6	13	1	1	522
83	go	6	7	1	1	487
84	go	4	4	1	1	526
85	go	6	4	1	1	472
86	go	6	13	1	1	442
87	go	9	16	1	1	435
88	go	9	10	1	1	403
89	go	7	16	1	1	431
90	go	6	7	1	1	412
91	go	4	13	1	1	494
92	go	1	10	1	1	559
93	go	7	4	1	1	445
94	nogo	3	4	1	0	358
95	nogo	3	7	0	1	n/a
96	go	9	7	1	1	861
97	go	8	10	1	1	646
98	go	2	16	1	1	478
99	go	7	7	1	1	463
100	go	6	10	1	1	340
101	go	6	7	1	1	481
102	go	1	10	1	1	428
103	go	9	4	1	1	510
104	go	9	4	1	1	436
105	nogo	3	10	1	0	384
106	go	1	16	1	1	622
107	go	4	10	1	1	503
108	go	1	4	1	1	627
109	go	1	7	1	1	533
110	go	2	10	1	1	502
111	nogo	3	7	0	1	n/a
112	go	6	10	1	1	449
113	go	8	13	1	1	526
114	go	5	4	1	1	603
115	go	9	10	1	1	552
116	nogo	3	16	0	1	n/a
117	go	9	4	1	1	838
118	go	5	16	1	1	555
119	go	5	13	1	1	480
120	go	4	16	1	1	540
121	go	2	4	1	1	578
122	go	6	10	1	1	487
123	go	8	7	1	1	531
124	nogo	3	13	0	1	n/a
125	go	8	13	1	1	592
126	go	4	4	1	1	625
127	go	4	13	1	1	575
128	go	2	13	1	1	566
129	go	5	7	1	1	518
130	go	2	7	1	1	646
131	go	1	7	1	1	679
132	go	1	10	1	1	602
133	go	5	13	1	1	757
134	go	9	10	1	1	551
135	go	5	16	1	1	494
136	go	4	16	1	1	484
137	go	5	13	1	1	507
138	nogo	3	7	0	1	n/a
139	go	4	7	1	1	553
140	go	2	4	1	1	640
141	go	5	16	1	1	587
142	go	6	7	1	1	586
143	go	9	13	1	1	466
144	go	4	13	1	1	604
145	go	6	10	1	1	384
146	nogo	3	16	0	1	n/a
147	go	1	7	1	1	803
148	go	5	10	1	1	405
149	go	5	13	1	1	422
150	go	4	13	1	1	484
151	go	6	16	1	1	487
152	go	4	10	1	1	521
153	go	5	7	1	1	629
154	go	5	4	1	1	599
155	go	6	7	1	1	686
156	go	2	10	1	1	791
157	nogo	3	4	0	1	n/a
158	go	8	10	1	1	937
159	nogo	3	13	0	1	n/a
160	go	1	10	1	1	994
161	go	9	7	1	1	478
162	nogo	3	4	0	1	n/a
163	go	2	4	1	1	823
164	go	7	10	1	1	591
165	go	6	13	1	1	485
166	go	6	13	1	1	510
167	go	2	16	1	1	589
168	go	2	16	1	1	584
169	go	8	10	1	1	509
170	go	8	13	1	1	491
171	go	6	4	1	1	580
172	nogo	3	4	0	1	n/a
173	go	2	16	1	1	687
174	go	1	4	1	1	521
175	go	6	4	1	1	670
176	go	1	10	1	1	556
177	nogo	3	13	0	1	n/a
178	go	1	7	1	1	589
179	go	7	16	1	1	473
180	go	2	13	1	1	364
181	go	9	16	1	1	564
182	go	9	10	1	1	606
183	go	8	13	1	1	645
184	go	7	7	1	1	660
185	go	2	10	1	1	766
186	go	7	4	1	1	646
187	go	9	16	1	1	493
188	go	7	16	1	1	533
189	go	1	4	1	1	668
190	go	4	13	1	1	542
191	go	8	7	1	1	748
192	go	5	10	1	1	605
193	go	9	4	1	1	620
194	go	5	7	1	1	839
195	go	6	4	1	1	759
196	go	9	4	1	1	669
197	nogo	3	10	0	1	n/a
198	go	9	7	1	1	810
199	go	8	10	1	1	604
200	go	7	16	1	1	596
201	nogo	3	4	0	1	n/a
202	go	4	16	1	1	919
203	nogo	3	16	1	0	440
