onset	duration	trial_type	rating	response_time	database	identifier
6.248	6.016	vp	2	2.580	iaps	4608
21.146	6.015	vp	2	1.742	iaps	4603
32.444	6.015	vp	1	1.481	iaps	5779
48.541	6.006	dn	1	1.052	iaps	1275
61.622	6.008	dn	3	1.263	iaps	7359
74.697	6.005	dn	1	1.363	iaps	2141
90.780	6.016	ip	3	0.941	iaps	8162
103.480	6.016	ip	2	1.799	iaps	2311
116.979	6.015	ip	3	1.585	iaps	5270
133.076	6.015	vn	1	1.134	iaps	2276
145.874	6.006	vn	2	0.863	iaps	9280
159.238	6.008	vn	1	0.912	iaps	1525
175.318	6.010	dp	3	1.229	iaps	4626
189.295	6.016	dp	1	0.972	iaps	8380
201.495	6.016	dp	3	1.156	iaps	5623
217.594	6.016	in	1	0.941	iaps	6312
231.092	6.014	in	1	1.079	iaps	9000
243.778	6.011	in	2	1.073	iaps	8230
259.853	6.008	vt	1	1.017	iaps	7491
272.917	6.011	vt	1	0.926	iaps	7185
285.998	6.012	vt	1	0.920	iaps	7235
302.093	6.017	dn	1	1.173	iaps	9584
316.693	6.015	dn	2	0.992	iaps	9340
328.290	6.016	dn	1	1.084	iaps	9622
344.387	6.008	ip	3	1.093	iaps	2650
358.259	6.008	ip	3	0.779	iaps	2352
370.515	6.010	ip	3	1.232	iaps	8490
386.596	6.012	vn	1	1.182	iaps	6242
400.392	6.016	vn	1	0.973	iaps	1111
412.812	6.012	vn	2	1.204	iaps	9120
428.906	6.016	dp	1	0.923	iaps	1340
443.803	6.006	dp	1	0.967	iaps	8030
455.067	6.008	dp	3	1.051	iaps	1999
471.142	6.006	vt	1	1.096	iaps	5510
484.025	6.016	vt	1	1.210	iaps	7170
497.324	6.017	vt	1	1.155	iaps	7006
513.424	6.016	in	1	1.013	iaps	9250
527.821	6.016	in	2	1.002	iaps	3061
539.620	6.004	in	2	2.354	iaps	6530
555.683	6.007	vp	1	1.023	iaps	8503
570.047	6.009	vp	1	1.011	iaps	8531
581.840	6.003	vp	2	1.682	iaps	4670
