onset	duration	trial_type	rating	response_time	database	identifier
6.263	6.015	vp	3	2.547	iaps	4652
21.159	6.016	vp	2	3.326	iaps	4623
32.458	6.005	vp	3	2.718	iaps	5811
48.530	6.007	dn	2	3.966	iaps	2715
61.619	6.011	dn	3	3.200	iaps	6370
74.713	6.016	dn	3	2.596	iaps	3300
90.812	6.017	ip	2	2.825	iaps	7400
103.512	6.015	ip	3	2.681	iaps	2341
117.009	6.016	ip	3	3.865	iaps	5450
133.107	6.006	vn	3	4.001	iaps	6210
145.879	6.008	vn	3	4.000	iaps	9470
159.245	6.005	vn	3	3.858	iaps	2753
175.312	6.016	dp	3	4.002	iaps	4659
189.312	6.016	dp	3	3.922	iaps	8080
201.510	6.016	dp	2	2.988	iaps	5660
217.608	6.015	in	2	3.455	iaps	6311
231.094	6.011	in	3	3.800	iaps	9265
243.760	6.009	in	2	3.725	iaps	7361
259.832	6.011	vt	1	3.455	iaps	7175
272.927	6.016	vt	1	3.283	iaps	6150
286.027	6.017	vt	1	3.247	iaps	7004
302.126	6.015	dn	3	3.421	iaps	9520
316.723	6.015	dn	2	3.167	iaps	9500
328.292	6.010	dn	2	3.776	iaps	9600
344.368	6.018	ip	2	4.002	iaps	4614
358.259	6.006	ip	3	2.489	iaps	2346
370.542	6.016	ip	3	3.405	iaps	8185
386.625	6.017	vn	3	4.000	iaps	6260
400.424	6.016	vn	3	2.989	iaps	2692
412.827	6.010	vn	3	3.301	iaps	9415
428.908	6.010	dp	2	3.108	iaps	1620
443.784	6.007	dp	2	3.378	iaps	7270
455.048	6.010	dp	2	3.423	iaps	2331
471.129	6.012	vt	2	3.254	iaps	2381
484.009	6.015	vt	2	2.385	iaps	2890
497.308	6.015	vt	1	2.981	iaps	2493
513.404	6.015	in	2	2.625	iaps	9452
527.790	6.011	in	3	2.942	iaps	6244
539.571	6.010	in	3	2.669	iaps	6315
555.663	6.010	vp	2	2.983	iaps	8350
570.056	6.017	vp	2	3.755	iaps	8400
581.855	6.017	vp	3	3.564	iaps	5260
