onset	duration	trial_type	rating	response_time	database	identifier
6.253	6.009	vp	3	4.002	iaps	4290
21.145	6.004	vp	n/a	n/a	iaps	2395
32.428	6.017	vp	3	2.028	iaps	5700
48.528	6.015	dn	1	1.190	iaps	2120
61.644	6.015	dn	1	1.020	iaps	6230
74.741	6.015	dn	2	1.957	iaps	2455
90.821	6.007	ip	3	1.259	iaps	8034
103.493	6.008	ip	3	0.980	iaps	2170
116.961	6.004	ip	4	0.944	iaps	4800
133.044	6.016	vn	1	1.691	iaps	2590
145.843	6.017	vn	2	1.929	iaps	9180
159.242	6.015	vn	3	1.043	iaps	2278
175.340	6.015	dp	1	0.942	iaps	4610
189.320	6.005	dp	1	1.151	iaps	8120
201.484	6.008	dp	2	2.268	iaps	5600
217.548	6.011	in	n/a	n/a	iaps	3220
231.028	6.013	in	3	1.349	iaps	6561
243.708	6.017	in	4	0.916	iaps	6300
259.807	6.015	vt	n/a	n/a	iaps	7187
272.905	6.015	vt	1	1.052	iaps	7009
286.003	6.006	vt	1	0.896	iaps	7161
302.066	6.009	dn	2	1.048	iaps	9561
316.657	6.006	dn	3	1.292	iaps	9420
328.241	6.017	dn	2	0.850	iaps	9920
344.341	6.026	ip	3	0.964	iaps	2391
358.239	6.016	ip	3	0.876	iaps	2209
370.523	6.013	ip	4	0.772	iaps	8178
386.602	6.006	vn	4	0.956	iaps	2981
400.365	6.008	vn	2	1.210	iaps	1274
412.792	6.014	vn	2	1.084	iaps	9041
428.856	6.017	dp	1	0.885	iaps	1500
443.756	6.016	dp	1	1.886	iaps	7350
455.055	6.016	dp	2	1.424	iaps	1540
471.152	6.016	vt	1	0.805	iaps	2190
484.051	6.004	vt	1	0.765	iaps	7002
497.321	6.009	vt	1	0.853	iaps	5740
513.388	6.006	in	4	0.915	iaps	9050
527.772	6.016	in	4	0.708	iaps	2683
539.571	6.016	in	4	0.910	iaps	6213
555.670	6.016	vp	4	0.953	iaps	8179
570.067	6.016	vp	1	1.065	iaps	8510
581.849	6.006	vp	2	1.357	iaps	4641
