onset	duration	trial_type	rating	response_time	database	identifier
6.121	6.007	dp	2	3.999	iaps	7501
18.778	6.005	dp	2	1.762	iaps	4599
32.244	6.004	dp	2	1.154	iaps	8540
48.311	6.016	vn	3	3.412	iaps	9006
63.394	6.015	vn	4	3.301	iaps	3160
74.475	6.016	vn	3	2.526	iaps	6571
90.555	6.004	ip	3	3.254	iaps	8300
102.902	6.007	ip	3	1.122	iaps	8200
116.660	6.007	ip	4	2.295	iaps	4660
132.726	6.004	dn	2	1.755	iaps	9409
145.593	6.016	dn	3	1.298	iaps	3550
158.876	6.016	dn	3	1.563	iaps	6838
174.956	6.003	vt	2	3.981	iaps	7041
187.421	6.004	vt	2	0.936	iaps	7000
201.074	6.010	vt	2	0.900	iaps	7010
217.142	6.033	in	3	1.324	iaps	9046
230.024	6.004	in	4	1.215	iaps	2750
243.291	6.016	in	3	1.745	iaps	2751
259.375	6.016	vp	2	2.276	iaps	5201
273.455	6.016	vp	3	1.742	iaps	8190
285.541	6.011	vp	4	2.370	iaps	5629
301.600	6.007	in	3	1.747	iaps	9417
314.457	6.007	in	4	2.597	iaps	2900
327.723	6.004	in	4	2.007	iaps	9102
343.790	6.016	vp	2	2.137	iaps	2304
357.773	6.016	vp	3	2.914	iaps	7220
369.955	6.016	vp	3	3.737	iaps	2216
386.035	6.004	dn	2	2.894	iaps	9290
399.699	6.006	dn	2	1.342	iaps	9160
412.156	6.006	dn	3	3.545	iaps	8485
428.255	6.004	ip	4	4.002	iaps	1731
442.522	6.017	ip	4	1.979	iaps	4651
454.405	6.017	ip	4	2.227	iaps	8502
470.486	6.016	vt	1	0.963	iaps	2850
484.867	6.004	vt	2	3.002	iaps	5534
496.615	6.005	vt	2	3.600	iaps	7034
512.679	6.009	dn	3	3.659	iaps	2730
527.538	6.004	dn	3	2.407	iaps	9630
538.821	6.019	dn	3	3.089	iaps	2691
554.903	6.017	vp	3	3.984	iaps	8497
569.986	6.037	vp	3	3.757	iaps	7470
581.084	6.015	vp	4	1.032	iaps	8461
