trial	response	correct_response	accuracy	reaction_time
1	8	8	1	439
2	14	14	1	1373
3	16	16	1	2648
4	11	11	1	1007
5	6	6	1	817
6	10	10	1	1187
7	13	13	1	1522
8	7	7	1	821
9	3	3	1	579
10	7	7	1	706
11	9	10	0	1986
12	11	11	1	217
13	10	10	1	677
14	8	8	1	422
15	12	14	0	854
16	15	15	1	894
17	10	10	1	1209
18	9	9	1	563
19	7	8	0	1153
20	12	12	1	776
21	7	13	0	581
22	5	5	1	333
23	9	9	1	443
24	11	11	1	919
25	4	4	1	923
26	9	7	0	632
27	14	14	1	1158
28	11	13	0	1013
29	9	9	1	422
30	6	6	1	443
