trial	trial_type	stimulus	fontsize	response	accuracy	reactiontime
1	go	1	16	1	1	1012
2	go	4	13	1	1	571
3	go	1	13	1	1	360
4	go	1	13	1	1	325
5	go	5	16	1	1	458
6	go	1	16	1	1	405
7	go	8	13	1	1	387
8	go	6	16	1	1	321
9	go	5	10	1	1	360
10	go	7	10	1	1	354
11	go	7	10	1	1	342
12	go	9	16	1	1	348
13	go	2	4	1	1	357
14	nogo	3	7	0	1	n/a
15	go	8	7	1	1	390
16	go	5	13	1	1	373
17	go	5	13	1	1	374
18	go	6	4	1	1	435
19	go	1	16	1	1	404
20	go	8	4	1	1	396
21	go	9	7	1	1	451
22	go	8	7	1	1	421
23	go	2	10	1	1	391
24	go	7	4	1	1	403
25	go	6	4	1	1	573
26	go	4	4	1	1	438
27	go	8	16	1	1	498
28	go	6	16	1	1	417
29	go	8	7	1	1	488
30	go	2	10	1	1	389
31	go	9	7	1	1	377
32	go	8	16	1	1	391
33	go	9	4	1	1	411
34	go	5	16	1	1	399
35	go	2	16	1	1	460
36	go	4	7	1	1	396
37	nogo	3	7	0	1	n/a
38	go	5	4	1	1	374
39	go	5	4	1	1	414
40	go	6	10	1	1	416
41	nogo	3	4	1	0	396
42	go	2	10	1	1	467
43	go	7	7	1	1	435
44	go	5	16	1	1	363
45	go	7	16	1	1	398
46	go	8	10	1	1	418
47	go	2	13	1	1	438
48	go	7	16	1	1	447
49	go	4	7	1	1	394
50	go	1	10	1	1	398
51	nogo	3	4	0	1	n/a
52	go	7	13	1	1	366
53	go	4	10	1	1	427
54	go	6	10	1	1	370
55	go	4	13	1	1	362
56	go	8	7	1	1	470
57	go	8	7	1	1	464
58	go	4	13	1	1	413
59	go	1	4	1	1	516
60	go	9	4	1	1	430
61	go	9	4	1	1	423
62	go	4	13	1	1	511
63	go	8	10	1	1	454
64	go	2	16	1	1	435
65	go	2	7	1	1	410
66	go	8	13	1	1	469
67	go	7	4	1	1	425
68	nogo	3	7	1	0	444
69	go	4	7	1	1	401
70	go	7	10	1	1	551
71	go	1	13	1	1	591
72	go	4	10	1	1	543
73	nogo	3	10	0	1	n/a
74	go	5	13	1	1	365
75	go	9	10	1	1	448
76	go	8	13	1	1	535
77	go	4	7	1	1	456
78	go	7	4	1	1	357
79	go	4	10	1	1	451
80	go	1	13	1	1	486
81	go	2	7	1	1	420
82	go	6	4	1	1	456
83	go	6	7	1	1	451
84	go	4	13	1	1	438
85	go	6	7	1	1	501
86	go	6	4	1	1	607
87	go	9	4	1	1	555
88	go	9	16	1	1	514
89	go	7	4	1	1	495
90	go	6	16	1	1	465
91	go	4	10	1	1	661
92	go	1	13	1	1	494
93	go	7	16	1	1	460
94	nogo	3	13	0	1	n/a
95	nogo	3	13	1	0	389
96	go	9	16	1	1	426
97	go	8	7	1	1	528
98	go	2	4	1	1	461
99	go	7	13	1	1	397
100	go	6	4	1	1	437
101	go	6	16	1	1	428
102	go	1	10	1	1	454
103	go	9	16	1	1	535
104	go	9	4	1	1	664
105	nogo	3	16	0	1	n/a
106	go	1	10	1	1	497
107	go	4	10	1	1	467
108	go	1	13	1	1	473
109	go	1	4	1	1	464
110	go	2	16	1	1	435
111	nogo	3	16	0	1	n/a
112	go	6	16	1	1	480
113	go	8	13	1	1	540
114	go	5	7	1	1	601
115	go	9	4	1	1	454
116	nogo	3	4	0	1	n/a
117	go	9	13	1	1	471
118	go	5	13	1	1	442
119	go	5	13	1	1	360
120	go	4	13	1	1	375
121	go	2	16	1	1	437
122	go	6	7	1	1	440
123	go	8	13	1	1	353
124	nogo	3	7	1	0	379
125	go	8	7	1	1	546
