trial	response	correct_response	accuracy	reaction_time
1	8	8	1	351
2	14	14	1	1232
3	16	16	1	1294
4	11	11	1	1305
5	6	6	1	644
6	10	10	1	1283
7	13	13	1	1764
8	7	7	1	1031
9	3	3	1	774
10	7	7	1	715
11	10	10	1	1134
12	11	11	1	1072
13	10	10	1	1306
14	8	8	1	716
15	14	14	1	1177
16	15	15	1	1394
17	10	10	1	1273
18	9	9	1	754
19	8	8	1	573
20	12	12	1	1623
21	13	13	1	1402
22	5	5	1	642
23	9	9	1	709
24	11	11	1	856
25	4	4	1	679
26	7	7	1	709
27	14	14	1	1718
28	13	13	1	1597
29	9	9	1	667
30	6	6	1	806
