trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1374
2	l	l	1	1580
3	n/a	j	0	n/a
4	n/a	l	0	n/a
5	n/a	k	0	n/a
6	j	j	1	1283
7	n/a	j	0	n/a
8	n/a	l	0	n/a
9	n/a	j	0	n/a
10	n/a	k	0	n/a
11	l	l	1	1734
12	k	k	1	1719
13	n/a	l	0	n/a
14	j	j	1	1928
15	n/a	l	0	n/a
16	n/a	l	0	n/a
17	k	k	1	1606
18	l	l	1	1439
19	l	l	1	1442
20	k	k	1	1665
