trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1372
2	k	k	1	1350
3	l	l	1	731
4	l	l	1	603
5	l	l	1	1095
6	j	j	1	1218
7	l	l	1	607
8	k	k	1	1489
9	j	k	0	562
10	l	l	1	1192
11	l	l	1	678
12	l	j	0	1041
13	j	j	1	1022
14	k	k	1	925
15	j	j	1	655
16	j	j	1	1825
17	j	j	1	1010
18	l	l	1	1244
19	j	j	1	1083
20	k	k	1	1057
