trial	response	correct_response	accuracy	reaction_time
1	7	7	1	704
2	10	10	1	1154
3	9	9	1	443
4	7	7	1	330
5	6	6	1	313
6	9	9	1	330
7	14	14	1	718
8	15	15	1	566
9	10	10	1	821
10	8	8	1	326
11	16	16	1	866
12	13	13	1	453
13	10	10	1	923
14	9	9	1	353
15	8	8	1	364
16	13	13	1	759
17	9	9	1	385
18	7	7	1	928
19	8	8	1	357
20	9	9	1	272
21	12	12	1	572
22	14	14	1	622
23	13	13	1	483
24	9	9	1	319
25	7	7	1	309
26	8	8	1	351
27	10	10	1	809
28	12	12	1	426
29	11	11	1	550
30	8	8	1	750
