onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
3.033523409	14.12711107	11	computer	3.033523409	5.144846689	10.16026792	0.607173924	10.76744184	1
19.36350465	14.02992726	10	PRP1	19.36350465	21.37671634	26.39311481	0.469571022	26.86268583	1
35.51365406	14.02937652	8	computer	35.51365406	37.52624034	42.54273361	0.519209031	43.06194264	1
51.66404651	14.0278266	2	computer	51.66404651	53.67429641	58.69156641	0.426462928	59.11802934	-1
66.81472256	14.0243433	2	computer	66.81472256	68.82184859	73.8387278	0.386324316	74.22505211	-1
81.95718182	14.01814338	10	PRP2	81.95718182	83.96888905	88.97500612	0.69456591	89.66957203	1
97.09646905	14.02100828	11	PRP2	97.09646905	99.10811186	104.1169474	0.640426165	104.7573735	1
112.2332962	14.02550732	11	computer	112.2332962	114.2419962	119.2585405	0.513761146	119.7723016	1
127.3797112	14.02925558	8	PRP3	127.3797112	129.3913692	134.4086634	0.532400978	134.9410644	1
144.5162613	14.02555866	10	PRP3	144.5162613	146.5243256	151.5415151	0.468475059	152.0099901	1
159.6640031	14.02459215	4	computer	159.6640031	161.6725077	166.6883107	0.532342682	167.2206534	-1
177.7959193	14.01155285	10	computer	177.7959193	179.8019388	184.8072221	0.509350655	185.3165728	1
195.9304735	14.01824204	1	PRP4	195.9304735	197.9397539	202.9484126	0.574488552	203.5229012	-1
212.0660485	14.01298784	11	computer	212.0660485	214.0736469	219.0787654	0.510440668	219.5892061	1
228.2004112	14.02394408	8	PRP1	228.2004112	230.2068875	235.2240537	0.462272447	235.6863262	1
243.349321	14.02439278	4	PRP5	243.349321	245.355819	250.3732394	0.554336055	250.9275755	-1
260.4776476	14.02603668	3	computer	260.4776476	262.4876507	267.5034336	0.466230328	267.969664	-1
278.6216931	14.02896787	8	PRP2	278.6216931	280.6341495	285.6503161	0.426104416	286.0764205	1
294.7590124	14.01431525	11	PRP3	294.7590124	296.7643331	301.7730332	0.549507193	302.3225404	1
309.8943519	14.02897868	2	PRP4	309.8943519	311.9057914	316.9230352	0.354952502	317.2779877	-1
326.0275274	14.02868178	9	computer	326.0275274	328.0383303	333.0559911	0.421936944	333.4779281	1
344.177414	14.02842642	9	PRP4	344.177414	346.1880695	351.2055723	0.559017624	351.7645899	1
360.4330271	14.03593352	1	PRP1	360.4330271	362.4566104	367.468667	0.370906891	367.8395739	-1
376.5947386	14.02171409	3	PRP1	376.5947386	378.6052085	383.6161486	0.335089075	383.9512377	-1
391.7425046	14.02152697	1	PRP6	391.7425046	393.7540431	398.7637364	0.427133611	399.19087	-1
406.8738569	14.01989094	2	PRP6	406.8738569	408.8876539	413.8934308	0.297637796	414.1910686	-1
424.0133173	14.02431808	4	PRP6	424.0133173	426.0199224	431.0373892	0.439231964	431.4766212	-1
439.1592836	14.02848807	9	PRP2	439.1592836	441.1708308	446.1874945	0.421106078	446.6086006	1
455.3070016	14.02816712	9	PRP3	455.3070016	457.3184072	462.3348152	0.328899354	462.6637145	1
470.44436	14.02148073	3	PRP6	470.44436	472.4535597	477.465599	0.866534645	478.3321336	-1
487.5840042	14.0189617	11	PRP4	487.5840042	489.596691	494.6025925	0.405757987	495.0083505	1
502.7266323	14.01662081	3	PRP5	502.7266323	504.7357486	509.7430127	0.948761467	510.6917741	-1
518.8644641	14.02189937	1	PRP5	518.8644641	520.8739723	525.8861468	0.40236119	526.288508	-1
536.007197	14.02890417	1	computer	536.007197	538.0192375	543.0358225	0.498746074	543.5345686	-1
552.1553783	14.02984894	2	computer	552.1553783	554.1683682	559.184965	0.3935722	559.5785372	-1
567.3070486	14.02495707	2	PRP5	567.3070486	569.3151311	574.3316451	0.759673944	575.091319	-1
