onset	duration	trial_type	rating	response_time	database	identifier
6.257	6.007	vp	n/a	n/a	iaps	4640
21.133	6.013	vp	1	1.272	iaps	4607
32.413	6.004	vp	2	0.568	iaps	7430
48.496	6.017	dn	2	0.895	iaps	2490
61.613	6.016	dn	3	1.816	iaps	9042
74.711	6.016	dn	3	1.715	iaps	6243
90.809	6.015	ip	4	0.625	iaps	8180
103.496	6.009	ip	4	0.982	iaps	2208
116.970	6.008	ip	4	0.970	iaps	5820
133.034	6.011	vn	2	0.893	iaps	6250
145.799	6.013	vn	1	1.417	iaps	9530
159.195	6.016	vn	1	1.844	iaps	4621
175.293	6.016	dp	3	1.903	iaps	4680
189.291	6.015	dp	3	1.646	iaps	8210
201.488	6.006	dp	3	1.573	iaps	7260
217.552	6.008	in	4	0.763	iaps	6821
231.034	6.010	in	3	1.412	iaps	9331
243.714	6.012	in	4	0.930	iaps	9320
259.810	6.017	vt	4	1.671	iaps	7950
272.908	6.016	vt	3	1.847	iaps	7050
286.007	6.015	vt	1	0.657	iaps	7090
302.086	6.007	dn	4	1.311	iaps	9621
316.651	6.008	dn	3	1.219	iaps	9620
328.225	6.005	dn	3	1.502	iaps	9830
344.309	6.016	ip	4	1.054	iaps	2345
358.208	6.017	ip	4	0.928	iaps	2310
370.508	6.016	ip	4	1.188	iaps	8341
386.605	6.015	vn	2	2.109	iaps	6550
400.408	6.010	vn	2	1.224	iaps	2053
412.774	6.009	vn	2	1.634	iaps	9432
428.847	6.010	dp	3	1.575	iaps	1463
443.740	6.016	dp	3	1.519	iaps	8090
455.040	6.017	dp	3	1.139	iaps	1722
471.141	6.025	vt	2	1.354	iaps	2214
484.037	6.016	vt	1	0.882	iaps	7035
497.335	6.004	vt	1	0.888	iaps	7020
513.399	6.007	in	4	1.115	iaps	9495
527.773	6.006	in	4	2.152	iaps	6510
539.593	6.013	in	4	1.280	iaps	9001
555.689	6.016	vp	2	1.408	iaps	8370
570.089	6.015	vp	2	1.216	iaps	8496
581.886	6.016	vp	1	0.928	iaps	5000
