trial	response	correct_response	accuracy	reaction_time
1	j	j	1	1269
2	j	j	1	1078
3	l	l	1	1572
4	k	k	1	1325
5	k	k	1	1342
6	j	j	1	1676
7	k	k	1	1732
8	l	l	1	1224
9	l	l	1	1246
10	j	l	0	1408
11	l	l	1	1445
12	j	j	1	1292
13	l	l	1	1348
14	l	l	1	1427
15	n/a	l	0	n/a
16	k	l	0	1167
17	j	j	1	1258
18	l	l	1	1392
