onset	duration	trial_type	rating	response_time	database	identifier
6.098	6.017	dp	n/a	n/a	iaps	5480
18.497	6.017	dp	n/a	n/a	iaps	8186
32.297	6.018	dp	n/a	n/a	iaps	5621
48.397	6.016	vn	n/a	n/a	iaps	9471
61.997	6.016	vn	n/a	n/a	iaps	9007
74.580	6.016	vn	n/a	n/a	iaps	6555
90.680	6.016	ip	n/a	n/a	iaps	7280
105.663	6.017	ip	n/a	n/a	iaps	4622
116.846	6.017	ip	n/a	n/a	iaps	5594
132.946	6.016	dn	n/a	n/a	iaps	2688
146.046	6.016	dn	n/a	n/a	iaps	9330
159.145	6.018	dn	n/a	n/a	iaps	6834
175.245	6.017	vt	n/a	n/a	iaps	7705
189.145	6.017	vt	n/a	n/a	iaps	7080
201.445	6.017	vt	n/a	n/a	iaps	7233
217.545	6.017	in	n/a	n/a	iaps	2700
230.228	6.016	in	n/a	n/a	iaps	9430
243.729	6.016	in	n/a	n/a	iaps	9342
259.828	6.017	vp	n/a	n/a	iaps	8161
274.227	6.017	vp	n/a	n/a	iaps	8501
286.011	6.017	vp	n/a	n/a	iaps	2224
302.110	6.017	dn	n/a	n/a	iaps	7380
314.893	6.018	dn	n/a	n/a	iaps	9592
328.295	6.016	dn	n/a	n/a	iaps	9341
344.393	6.016	vp	n/a	n/a	iaps	8193
357.993	6.016	vp	n/a	n/a	iaps	4180
370.593	6.016	vp	n/a	n/a	iaps	1510
386.692	6.018	in	n/a	n/a	iaps	9611
400.892	6.017	in	n/a	n/a	iaps	6831
412.892	6.017	in	n/a	n/a	iaps	2710
428.992	6.016	vt	n/a	n/a	iaps	2393
443.791	6.017	vt	n/a	n/a	iaps	2840
455.191	6.017	vt	n/a	n/a	iaps	7179
471.275	6.017	dp	n/a	n/a	iaps	7580
486.274	6.017	dp	n/a	n/a	iaps	5460
497.475	6.016	dp	n/a	n/a	iaps	1721
513.574	6.017	vn	n/a	n/a	iaps	9400
527.274	6.016	vn	n/a	n/a	iaps	3400
539.757	6.017	vn	n/a	n/a	iaps	6830
555.858	6.016	ip	n/a	n/a	iaps	1650
568.357	6.016	ip	n/a	n/a	iaps	7480
582.056	6.017	ip	n/a	n/a	iaps	8170
