onset	duration	trial_type	rating	response_time	database	identifier
6.245	6.009	vp	1	1.897	iaps	5460
21.120	6.009	vp	1	1.041	iaps	4622
32.412	6.004	vp	2	0.922	iaps	7480
48.495	6.016	dn	1	1.099	iaps	2700
61.612	6.016	dn	1	1.332	iaps	9007
74.710	6.015	dn	2	1.351	iaps	3400
90.807	6.004	ip	3	0.887	iaps	8161
103.488	6.006	ip	4	0.915	iaps	1721
116.952	6.009	ip	4	0.752	iaps	5621
133.027	6.006	vn	1	1.456	iaps	6555
145.797	6.013	vn	1	1.793	iaps	9430
159.194	6.016	vn	2	0.758	iaps	2710
175.291	6.016	dp	2	1.489	iaps	5480
189.290	6.015	dp	1	0.750	iaps	8170
201.470	6.006	dp	1	0.795	iaps	7280
217.543	6.008	in	4	1.738	iaps	6834
231.009	6.004	in	3	1.120	iaps	9341
243.692	6.017	in	4	0.890	iaps	9330
259.792	6.016	vt	1	0.846	iaps	7705
272.890	6.016	vt	2	0.723	iaps	7179
285.989	6.015	vt	1	0.618	iaps	7233
302.075	6.010	dn	3	1.710	iaps	9592
316.641	6.008	dn	2	1.176	iaps	9471
328.225	6.006	dn	1	1.424	iaps	9611
344.294	6.013	ip	3	2.294	iaps	4180
358.191	6.016	ip	3	0.834	iaps	2224
370.490	6.015	ip	4	0.947	iaps	8186
386.587	6.015	vn	2	1.805	iaps	6831
400.385	6.006	vn	3	1.228	iaps	2688
412.793	6.004	vn	2	2.061	iaps	9342
428.856	6.005	dp	1	1.734	iaps	1510
443.727	6.012	dp	2	1.047	iaps	7580
455.022	6.017	dp	1	1.610	iaps	1650
471.122	6.015	vt	1	1.263	iaps	2393
484.020	6.015	vt	1	1.154	iaps	7080
497.317	6.006	vt	2	0.829	iaps	2840
513.389	6.008	in	4	0.802	iaps	9400
527.754	6.006	in	4	0.888	iaps	6830
539.526	6.012	in	4	0.673	iaps	7380
555.638	6.017	vp	2	0.878	iaps	8193
570.037	6.015	vp	1	0.822	iaps	8501
581.851	6.016	vp	2	0.988	iaps	5594
