trial	response	correct_response	accuracy	reaction_time
1	8	8	1	1215
2	14	14	1	1490
3	18	16	0	2695
4	11	11	1	1190
5	6	6	1	876
6	10	10	1	979
7	13	13	1	1138
8	7	7	1	558
9	3	3	1	394
10	7	7	1	506
11	10	10	1	1469
12	11	11	1	1804
13	10	10	1	1045
14	8	8	1	831
15	14	14	1	1288
16	15	15	1	1401
17	10	10	1	1264
18	11	9	0	525
19	8	8	1	1074
20	12	12	1	1039
21	13	13	1	1316
22	5	5	1	506
23	9	9	1	694
24	11	11	1	1415
25	4	4	1	522
26	7	7	1	651
27	14	14	1	1658
28	13	13	1	1253
29	9	9	1	1070
30	6	6	1	944
