trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1286
2	10	10	1	930
3	9	9	1	664
4	7	7	1	421
5	6	6	1	450
6	9	9	1	307
7	14	14	1	1027
8	15	15	1	1768
9	10	10	1	968
10	8	8	1	689
11	16	16	1	1291
12	13	13	1	889
13	10	10	1	929
14	9	9	1	375
15	8	8	1	717
16	13	13	1	1358
17	9	9	1	516
18	7	7	1	566
19	8	8	1	479
20	9	9	1	894
21	12	12	1	1204
22	14	14	1	1116
23	n/a	13	0	n/a
24	n/a	9	0	n/a
25	7	7	1	636
26	8	8	1	1005
27	10	10	1	655
28	12	12	1	843
29	11	11	1	2978
30	13	8	0	957
