trial	response	correct_response	accuracy	reaction_time
1	l	l	1	1091
2	k	k	1	1646
3	k	k	1	836
4	k	k	1	740
5	j	j	1	912
6	k	k	1	1108
7	j	j	1	798
8	l	l	1	924
9	l	l	1	1021
10	k	k	1	733
11	k	k	1	707
12	l	l	1	709
13	k	k	1	989
14	l	l	1	815
15	k	k	1	734
16	k	k	1	801
17	l	j	0	733
18	k	k	1	955
19	l	l	1	740
20	j	j	1	1196
