trial	response	correct_response	accuracy	reaction_time
1	8	8	1	688
2	14	14	1	1365
3	16	16	1	1756
4	11	11	1	1095
5	6	6	1	656
6	10	10	1	1369
7	13	13	1	1106
8	7	7	1	647
9	3	3	1	467
10	7	7	1	288
11	10	10	1	1012
12	11	11	1	892
13	10	10	1	1141
14	8	8	1	544
15	14	14	1	1552
16	15	15	1	1215
17	10	10	1	1107
18	9	9	1	498
19	8	8	1	620
20	12	12	1	857
21	13	13	1	1037
22	5	5	1	673
23	9	9	1	597
24	11	11	1	673
25	4	4	1	547
26	7	7	1	215
27	14	14	1	1393
28	13	13	1	1074
29	9	9	1	286
30	6	6	1	232
