trial	response	correct_response	accuracy	reaction_time
1	l	k	0	1151
2	l	j	0	1328
3	l	k	0	1528
4	j	j	1	942
5	k	j	0	1223
6	j	l	0	965
7	j	j	1	959
8	j	j	1	1091
9	l	j	0	786
10	l	j	0	1205
11	l	k	0	1470
12	l	l	1	1252
13	l	k	0	1679
14	k	l	0	765
15	n/a	j	0	n/a
16	j	k	0	1068
17	j	k	0	1350
18	l	j	0	1083
19	j	j	1	1035
20	l	l	1	1365
