trial	response	correct_response	accuracy	reaction_time
1	7	7	1	1376
2	10	10	1	1632
3	9	9	1	901
4	7	7	1	2479
5	6	6	1	1032
6	9	9	1	824
7	14	14	1	1636
8	15	15	1	1405
9	10	10	1	1928
10	8	8	1	577
11	16	16	1	2058
12	13	13	1	1542
13	10	10	1	1419
14	9	9	1	728
15	8	8	1	1047
16	13	13	1	1326
17	9	9	1	969
18	7	7	1	872
19	8	8	1	1213
20	9	9	1	1328
21	12	12	1	1329
22	14	14	1	1505
23	13	13	1	1238
24	9	9	1	721
25	7	7	1	860
26	8	8	1	1357
27	10	10	1	1610
28	12	12	1	881
29	11	11	1	1273
30	8	8	1	1468
