onset	duration	trial_type	rating	response_time	database	identifier
6.262	6.017	vp	4	2.483	iaps	4640
21.162	6.016	vp	3	1.188	iaps	4607
32.462	6.015	vp	2	0.960	iaps	7430
48.557	6.004	dn	2	2.016	iaps	2490
61.656	6.006	dn	3	1.137	iaps	9042
74.720	6.008	dn	1	1.315	iaps	6243
90.811	6.005	ip	3	1.129	iaps	8180
103.495	6.016	ip	4	0.812	iaps	2208
116.994	6.016	ip	3	1.075	iaps	5820
133.093	6.015	vn	2	1.512	iaps	6250
145.891	6.016	vn	3	0.852	iaps	9530
159.276	6.011	vn	4	2.041	iaps	4621
175.343	6.008	dp	2	1.191	iaps	4680
189.326	6.005	dp	1	1.040	iaps	8210
201.510	6.016	dp	1	1.212	iaps	7260
217.610	6.016	in	3	1.321	iaps	6821
231.109	6.016	in	4	0.869	iaps	9331
243.807	6.015	in	4	1.067	iaps	9320
259.892	6.010	vt	1	1.093	iaps	7950
272.959	6.008	vt	1	1.165	iaps	7050
286.025	6.006	vt	2	0.760	iaps	7090
302.109	6.016	dn	2	1.215	iaps	9621
316.708	6.016	dn	3	1.411	iaps	9620
328.308	6.015	dn	3	2.881	iaps	9830
344.405	6.003	ip	3	1.216	iaps	2345
358.287	6.014	ip	4	0.856	iaps	2310
370.557	6.009	ip	4	2.006	iaps	8341
386.624	6.006	vn	4	1.093	iaps	6550
400.395	6.012	vn	4	1.290	iaps	2053
412.800	6.007	vn	3	1.672	iaps	9432
428.889	6.016	dp	2	1.121	iaps	1463
443.787	6.015	dp	2	0.948	iaps	8090
455.085	6.004	dp	1	1.711	iaps	1722
471.149	6.007	vt	1	1.428	iaps	2214
484.013	6.010	vt	1	1.169	iaps	7035
497.289	6.004	vt	1	1.569	iaps	7020
513.372	6.016	in	3	1.136	iaps	9495
527.772	6.016	in	3	1.347	iaps	6510
539.570	6.015	in	3	1.257	iaps	9001
555.650	6.005	vp	4	0.838	iaps	8370
570.021	6.008	vp	4	1.154	iaps	8496
581.788	6.007	vp	1	0.984	iaps	5000
