onset	duration	trial_type	rating	response_time	database	identifier
6.248	6.016	vp	1	1.429	iaps	5460
21.147	6.016	vp	2	2.334	iaps	4622
32.447	6.016	vp	1	1.797	iaps	7480
48.546	6.015	dn	2	1.549	iaps	2700
61.660	6.015	dn	2	2.151	iaps	9007
74.758	6.006	dn	2	3.142	iaps	3400
90.830	6.008	ip	4	1.484	iaps	8161
103.496	6.005	ip	4	1.634	iaps	1721
116.979	6.017	ip	4	1.527	iaps	5621
133.079	6.017	vn	3	2.666	iaps	6555
145.878	6.016	vn	3	1.829	iaps	9430
159.276	6.015	vn	3	1.280	iaps	2710
175.372	6.006	dp	1	2.277	iaps	5480
189.336	6.009	dp	1	1.781	iaps	8170
201.511	6.006	dp	1	1.156	iaps	7280
217.595	6.016	in	3	1.859	iaps	6834
231.094	6.017	in	3	1.035	iaps	9341
243.794	6.015	in	3	2.577	iaps	9330
259.891	6.015	vt	1	1.135	iaps	7705
272.988	6.005	vt	1	1.176	iaps	7179
286.053	6.008	vt	1	1.002	iaps	7233
302.127	6.004	dn	2	2.532	iaps	9592
316.710	6.017	dn	1	2.049	iaps	9471
328.310	6.016	dn	1	2.129	iaps	9611
344.409	6.016	ip	3	2.870	iaps	4180
358.306	6.015	ip	4	1.069	iaps	2224
370.587	6.006	ip	4	1.758	iaps	8186
386.660	6.007	vn	3	3.306	iaps	6831
400.425	6.007	vn	3	0.877	iaps	2688
412.812	6.014	vn	2	0.837	iaps	9342
428.909	6.016	dp	1	1.247	iaps	1510
443.807	6.015	dp	1	0.858	iaps	7580
455.105	6.016	dp	1	0.870	iaps	1650
471.202	6.006	vt	1	1.047	iaps	2393
484.067	6.008	vt	1	0.998	iaps	7080
497.331	6.010	vt	1	1.004	iaps	2840
513.407	6.017	in	4	1.286	iaps	9400
527.807	6.017	in	4	1.546	iaps	6830
539.606	6.016	in	4	0.967	iaps	7380
555.704	6.016	vp	3	0.792	iaps	8193
570.102	6.005	vp	2	1.230	iaps	8501
581.865	6.007	vp	2	0.722	iaps	5594
