onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
1.03222347	14.11327075	11	computer	1.03222347	3.126952166	8.144040424	0.096688484	8.240728908	1
16.38926092	14.02103008	9	PRP1	16.38926092	18.40021892	23.40994995	0.658969168	24.06891912	1
31.5288694	14.03123648	1	computer	31.5288694	33.54267141	38.55980764	0.893360737	39.45316838	-1
47.6787598	14.03044606	10	PRP2	47.6787598	49.69486127	54.7088704	0.706240621	55.41511102	1
62.83347521	14.02575268	10	PRP3	62.83347521	64.84156955	69.85890691	0.961660571	70.82056748	1
80.97956858	14.02586884	2	computer	80.97956858	82.9881695	88.00513995	1.02713464	89.03227459	-1
99.11345152	14.02176718	1	PRP3	99.11345152	101.1251235	106.1349212	0.847462269	106.9823834	-1
117.2651052	14.01664447	3	PRP4	117.2651052	119.2753945	124.2814505	0.646115322	124.9275658	-1
135.3985923	14.02674646	1	computer	135.3985923	137.4082798	142.4248272	0.660367351	143.0851945	-1
150.5437698	14.03157854	4	PRP5	150.5437698	152.5608651	157.5750882	0.860647005	158.4357352	-1
167.6976324	14.02549775	8	PRP5	167.6976324	169.705411	174.7227356	0.648882347	175.371618	1
184.8252515	14.02766677	2	computer	184.8252515	186.8361876	191.8526565	0.846942073	192.6995986	-1
200.9587137	14.01529104	4	computer	200.9587137	202.9671225	207.9737303	0.796501116	208.7702314	-1
219.092434	14.03135353	2	PRP1	219.092434	221.1070391	226.1234816	0.723935394	226.847417	-1
235.2421025	14.03168589	8	computer	235.2421025	237.2570636	242.2735205	0.749961644	243.0234822	1
250.393054	14.03059866	8	computer	250.393054	252.4059001	257.4233559	1.114888459	258.5382443	1
265.5416669	14.03012676	1	PRP4	265.5416669	267.5554109	272.5715197	0.801098037	273.3726178	-1
282.6800852	14.02228335	3	computer	282.6800852	284.6846883	289.7021045	0.749709734	290.4518142	-1
298.8089039	14.01323132	9	computer	298.8089039	300.8162946	305.8218545	0.673648868	306.4955033	1
313.9262782	14.01999118	1	PRP2	313.9262782	315.9388776	320.9460131	0.773392648	321.7194057	-1
329.0608442	14.02778753	3	PRP6	329.0608442	331.0717704	336.088344	0.591899901	336.6802439	-1
344.224482	14.03113037	9	PRP3	344.224482	346.2407473	351.2553532	0.642767751	351.8981209	1
360.3738014	14.03128123	11	PRP6	360.3738014	362.3883412	367.4048258	0.639847162	368.044673	1
375.5249676	14.02695797	9	computer	375.5249676	377.5379319	382.5516583	1.125178905	383.6768372	1
391.6563778	14.02649182	1	computer	391.6563778	393.6659985	398.6825613	0.801869146	399.4844305	-1
407.7915472	14.02090086	3	computer	407.7915472	409.8044626	414.8121536	3.924667277	418.7368208	-1
422.9268542	14.01656638	2	computer	422.9268542	424.9375181	429.9431271	0.518601473	430.4617286	-1
438.0588434	14.02920467	9	PRP1	438.0588434	440.0733003	445.0877502	0.49792646	445.5856766	1
455.208814	14.02855876	8	PRP6	455.208814	457.2198938	462.2370875	0.670171374	462.9072588	1
472.3565579	14.02861891	2	PRP2	472.3565579	474.3676621	479.3848787	0.66489498	480.0497737	-1
487.4916381	14.03304213	9	computer	487.4916381	489.4984188	494.5244846	0.656085886	495.1805705	1
502.6389863	14.01367865	8	PRP4	502.6389863	504.6451376	509.6523734	1.734508309	511.3868817	1
518.7579224	14.0186965	2	PRP5	518.7579224	520.7691492	525.7763308	0.661135713	526.4374665	-1
533.8894972	14.03015332	10	computer	533.8894972	535.9026515	540.9194186	0.740150498	541.6595691	1
550.0389453	14.03089206	10	computer	550.0389453	552.0529494	557.0696109	0.730887333	557.8004983	1
567.1956257	14.02415289	8	computer	567.1956257	569.2013905	574.2195793	0.612727139	574.8323064	1
