onset	duration	trial_type	rating	response_time	database	identifier
6.246	6.011	vp	3	1.760	iaps	4640
21.141	6.017	vp	4	1.737	iaps	4607
32.441	6.016	vp	1	1.784	iaps	7430
48.539	6.015	dn	3	1.575	iaps	2490
61.653	6.016	dn	3	2.328	iaps	9042
74.750	6.007	dn	3	3.319	iaps	6243
90.814	6.010	ip	3	3.179	iaps	8180
103.479	6.011	ip	3	1.998	iaps	2208
116.973	6.016	ip	3	2.016	iaps	5820
133.073	6.016	vn	4	1.936	iaps	6250
145.872	6.015	vn	3	3.476	iaps	9530
159.255	6.012	vn	3	2.654	iaps	4621
175.332	6.007	dp	3	2.921	iaps	4680
189.297	6.008	dp	1	3.120	iaps	8210
201.460	6.011	dp	1	1.630	iaps	7260
217.538	6.016	in	4	1.225	iaps	6821
231.038	6.016	in	3	1.692	iaps	9331
243.737	6.016	in	4	1.689	iaps	9320
259.834	6.015	vt	1	1.471	iaps	7950
272.904	6.011	vt	1	1.502	iaps	7050
285.971	6.008	vt	1	1.605	iaps	7090
302.037	6.005	dn	2	3.183	iaps	9621
316.620	6.017	dn	2	2.186	iaps	9620
328.220	6.016	dn	2	1.824	iaps	9830
344.319	6.015	ip	4	2.313	iaps	2345
358.202	6.013	ip	4	2.163	iaps	2310
370.497	6.006	ip	3	4.000	iaps	8341
386.586	6.008	vn	4	2.096	iaps	6550
400.352	6.005	vn	3	3.239	iaps	2053
412.739	6.013	vn	3	3.518	iaps	9432
428.835	6.016	dp	2	1.785	iaps	1463
443.735	6.015	dp	1	1.680	iaps	8090
455.032	6.015	dp	2	1.735	iaps	1722
471.118	6.010	vt	1	2.000	iaps	2214
483.985	6.007	vt	1	1.386	iaps	7035
497.251	6.005	vt	1	1.516	iaps	7020
513.334	6.017	in	4	1.793	iaps	9495
527.734	6.017	in	4	1.905	iaps	6510
539.534	6.015	in	3	2.487	iaps	9001
555.665	6.015	vp	2	2.416	iaps	8370
570.050	6.011	vp	2	1.918	iaps	8496
581.833	6.009	vp	1	1.942	iaps	5000
