onset	duration	trial_type	rating	response_time	database	identifier
6.248	6.016	vp	3	2.604	iaps	4608
21.147	6.017	vp	3	1.255	iaps	4603
32.447	6.015	vp	4	0.726	iaps	5779
48.544	6.016	dn	2	1.311	iaps	1275
61.659	6.005	dn	n/a	n/a	iaps	7359
74.723	6.007	dn	2	0.663	iaps	2141
90.786	6.010	ip	3	2.499	iaps	8162
103.463	6.016	ip	3	2.395	iaps	2311
116.963	6.016	ip	3	1.628	iaps	5270
133.062	6.016	vn	3	1.886	iaps	2276
145.861	6.015	vn	2	0.767	iaps	9280
159.245	6.011	vn	2	1.750	iaps	1525
175.328	6.009	dp	2	2.064	iaps	4626
189.296	6.005	dp	3	2.074	iaps	8380
201.479	6.004	dp	3	2.290	iaps	5623
217.562	6.017	in	4	1.502	iaps	6312
231.061	6.016	in	4	1.327	iaps	9000
243.760	6.015	in	4	1.217	iaps	8230
259.857	6.015	vt	3	1.461	iaps	7491
272.937	6.008	vt	2	0.980	iaps	7185
286.002	6.008	vt	3	1.116	iaps	7235
302.066	6.011	dn	2	2.859	iaps	9584
316.660	6.016	dn	n/a	n/a	iaps	9340
328.260	6.016	dn	2	2.262	iaps	9622
344.358	6.032	ip	n/a	n/a	iaps	2650
358.273	6.014	ip	3	1.239	iaps	2352
370.543	6.009	ip	2	1.182	iaps	8490
386.609	6.007	vn	2	3.281	iaps	6242
400.393	6.004	vn	3	0.724	iaps	1111
412.802	6.007	vn	3	0.858	iaps	9120
428.892	6.016	dp	3	2.457	iaps	1340
443.790	6.015	dp	2	3.193	iaps	8030
455.088	6.016	dp	2	2.436	iaps	1999
471.159	6.009	vt	3	1.176	iaps	5510
484.025	6.006	vt	2	0.876	iaps	7170
497.291	6.006	vt	n/a	n/a	iaps	7006
513.374	6.016	in	4	1.190	iaps	9250
527.774	6.016	in	4	1.365	iaps	3061
539.573	6.015	in	4	0.894	iaps	6530
555.657	6.012	vp	2	2.073	iaps	8503
570.024	6.009	vp	2	1.699	iaps	8531
581.806	6.008	vp	3	3.095	iaps	4670
