trial	response	correct_response	accuracy	reaction_time
1	l	j	0	1684
2	k	j	0	1217
3	j	j	1	1650
4	l	l	1	863
5	j	k	0	1091
6	l	l	1	1478
7	j	j	1	1343
8	l	l	1	1094
9	j	k	0	938
10	l	j	0	1130
11	k	k	1	1236
12	l	k	0	773
13	n/a	j	0	n/a
14	j	j	1	667
15	k	k	1	763
16	n/a	k	0	n/a
17	k	j	0	1092
18	k	k	1	997
19	k	j	0	864
