onset	duration	trial_type	rating	response_time	database	identifier
6.256	6.007	dp	3	2.759	iaps	5480
18.637	6.009	dp	3	1.626	iaps	8186
32.413	6.004	dp	2	1.013	iaps	5621
48.496	6.016	vn	2	1.691	iaps	9471
62.113	6.016	vn	2	2.092	iaps	9007
74.711	6.015	vn	1	1.416	iaps	6555
90.809	6.015	ip	2	2.251	iaps	7280
105.778	6.009	ip	3	1.316	iaps	4622
116.953	6.009	ip	2	1.238	iaps	5594
133.028	6.004	dn	2	1.821	iaps	2688
146.111	6.017	dn	2	2.232	iaps	9330
159.211	6.016	dn	2	1.597	iaps	6834
175.309	6.017	vt	n/a	n/a	iaps	7705
189.207	6.015	vt	2	1.263	iaps	7080
201.505	6.006	vt	3	1.844	iaps	7233
217.577	6.007	in	3	1.331	iaps	2700
230.249	6.010	in	2	1.394	iaps	9430
243.744	6.016	in	2	1.504	iaps	9342
259.843	6.016	vp	2	1.795	iaps	8161
274.241	6.016	vp	1	1.430	iaps	8501
286.040	6.015	vp	2	1.703	iaps	2224
302.125	6.010	dn	2	1.804	iaps	7380
314.892	6.008	dn	3	2.031	iaps	9592
328.275	6.006	dn	2	0.778	iaps	9341
344.359	6.038	vp	3	2.730	iaps	8193
357.992	6.016	vp	1	2.698	iaps	4180
370.591	6.016	vp	2	1.477	iaps	1510
386.688	6.015	in	2	1.597	iaps	9611
400.874	6.010	in	2	1.483	iaps	6831
412.850	6.008	in	2	0.778	iaps	2710
428.924	6.005	vt	2	1.952	iaps	2393
443.707	6.017	vt	3	1.398	iaps	2840
455.107	6.017	vt	2	0.850	iaps	7179
471.206	6.015	dp	3	2.554	iaps	7580
486.203	6.016	dp	3	1.713	iaps	5460
497.385	6.004	dp	3	1.653	iaps	1721
513.456	6.008	vn	3	1.960	iaps	9400
527.123	6.004	vn	3	1.769	iaps	3400
539.594	6.012	vn	3	2.149	iaps	6830
555.689	6.016	ip	3	1.417	iaps	1650
568.188	6.016	ip	3	1.316	iaps	7480
581.887	6.015	ip	3	1.671	iaps	8170
