onset	duration	trial_type	rating	response_time	database	identifier
6.240	6.004	vp	4	2.323	iaps	4608
21.122	6.005	vp	3	0.949	iaps	4603
32.387	6.008	vp	1	1.890	iaps	5779
48.461	6.006	dn	2	1.015	iaps	1275
61.561	6.017	dn	3	1.911	iaps	7359
74.661	6.017	dn	4	1.412	iaps	2141
90.759	6.016	ip	4	0.951	iaps	8162
103.457	6.016	ip	4	0.726	iaps	2311
116.937	6.005	ip	3	1.776	iaps	5270
133.002	6.008	vn	4	1.243	iaps	2276
145.765	6.011	vn	4	0.728	iaps	9280
159.130	6.012	vn	4	0.801	iaps	1525
175.226	6.016	dp	4	0.882	iaps	4626
189.225	6.015	dp	4	0.756	iaps	8380
201.423	6.015	dp	4	1.175	iaps	5623
217.508	6.011	in	4	0.951	iaps	6312
230.983	6.009	in	2	0.908	iaps	9000
243.649	6.010	in	4	2.505	iaps	8230
259.730	6.012	vt	1	0.868	iaps	7491
272.825	6.016	vt	2	0.762	iaps	7185
285.924	6.016	vt	1	0.878	iaps	7235
302.021	6.016	dn	4	1.630	iaps	9584
316.619	6.006	dn	4	1.851	iaps	9340
328.184	6.007	dn	4	1.192	iaps	9622
344.247	6.009	ip	2	1.707	iaps	2650
358.140	6.017	ip	4	0.955	iaps	2352
370.440	6.017	ip	3	1.412	iaps	8490
386.539	6.016	vn	4	2.314	iaps	6242
400.337	6.015	vn	4	1.335	iaps	1111
412.735	6.004	vn	4	0.741	iaps	9120
428.805	6.009	dp	2	1.547	iaps	1340
443.672	6.007	dp	3	0.917	iaps	8030
454.944	6.012	dp	2	1.515	iaps	1999
471.039	6.016	vt	1	0.885	iaps	5510
483.938	6.016	vt	1	0.823	iaps	7170
497.237	6.015	vt	1	0.896	iaps	7006
513.321	6.011	in	4	0.787	iaps	9250
527.697	6.008	in	4	1.169	iaps	3061
539.462	6.009	in	3	1.103	iaps	6530
555.525	6.013	vp	2	0.767	iaps	8503
569.904	6.016	vp	3	1.443	iaps	8531
581.704	6.016	vp	4	0.860	iaps	4670
