onset	duration	offer	proposer	face_onset	offer_onset	decision_onset	response_time	feedback_onset	response
2.032120509	14.15815871	9	PRP1	2.032120509	4.155397645	9.189978507	0.770314168	9.960292675	-1
17.37685998	14.02529137	3	PRP2	17.37685998	19.38986414	24.40184018	0.5444055	24.94624568	-1
33.52632391	14.03081597	9	computer	33.52632391	35.54347069	40.55683645	0.423140107	40.97997655	-1
49.6924942	14.03173801	8	PRP1	49.6924942	51.70681083	56.72393585	0.512931143	57.236867	1
64.86117824	14.02960304	3	PRP3	64.86117824	66.87398395	71.89046846	0.454654144	72.34512261	-1
81.00894242	14.03053893	9	computer	81.00894242	83.02233108	88.03919728	0.487729852	88.52692713	1
96.16288868	14.02554826	3	computer	96.16288868	98.17203399	103.1879292	0.474373911	103.6623031	-1
112.3101371	14.02517765	2	PRP3	112.3101371	114.3185038	119.3350791	0.494749515	119.8298287	-1
128.4646402	14.01838242	1	PRP3	128.4646402	130.4716895	135.4827168	0.601423156	136.0841399	-1
143.5932643	14.01987053	8	computer	143.5932643	145.6058729	150.6128243	0.689881431	151.3027057	1
160.7250948	14.03039532	11	computer	160.7250948	162.7408145	167.7551657	0.722169088	168.4773348	1
175.8774447	14.02834319	4	computer	175.8774447	177.8876355	182.905503	0.684678802	183.5901818	-1
191.0248736	14.03016597	10	computer	191.0248736	193.0373335	198.0545483	0.488843733	198.543392	1
206.173878	14.02773128	4	PRP2	206.173878	208.1857195	213.2012841	0.432867404	213.6341515	-1
221.3083876	14.02384828	9	computer	221.3083876	223.3161917	228.3319901	0.706361693	229.0383518	1
239.4398026	14.01463017	9	PRP4	239.4398026	241.4452831	246.4541232	0.639483473	247.0936067	1
257.5739198	14.02986656	11	PRP5	257.5739198	259.5871633	264.6034863	0.759479626	265.362966	1
273.7252806	14.02936511	10	PRP6	273.7252806	275.7367118	280.7543651	0.547676991	281.3020421	1
291.8744178	14.02852911	4	PRP3	291.8744178	293.8860439	298.9026321	0.472417433	299.3750496	-1
308.0392532	14.02777008	9	PRP6	308.0392532	310.0494845	315.0667447	0.478302474	315.5450472	1
326.1755547	14.02061025	11	PRP6	326.1755547	328.185922	333.1958783	0.640206911	333.8360852	1
342.3055553	14.02149805	10	PRP4	342.3055553	344.3192496	349.3267397	0.644817334	349.971557	1
357.4449728	14.02483102	3	computer	357.4449728	359.452554	364.4694825	0.428216973	364.8976995	-1
372.5905598	14.02910242	2	PRP4	372.5905598	374.6020676	379.6193317	0.529677902	380.1490096	-1
388.7387972	14.03061447	8	PRP6	388.7387972	390.754584	395.7690716	0.43005451	396.1991261	1
404.8887006	14.02801311	1	computer	404.8887006	406.8985516	411.9164227	0.503018222	412.4194409	-1
420.0386696	14.02483578	2	PRP2	420.0386696	422.0466702	427.0632026	0.409514734	427.4727173	-1
436.1781102	14.01540532	9	PRP5	436.1781102	438.1845071	443.1932182	1.177329859	444.3705481	1
453.3109587	14.01346273	1	computer	453.3109587	455.3172084	460.324163	0.739177155	461.0633401	-1
468.4452347	14.0230629	11	PRP1	468.4452347	470.4506744	475.4680073	0.571679528	476.0396868	1
484.5896018	14.02833242	10	PRP1	484.5896018	486.6011361	491.6176276	0.411230748	492.0288583	1
500.737021	14.02803561	4	PRP4	500.737021	502.7483845	507.7648266	0.410086805	508.1749134	-1
516.8883804	14.02413228	1	PRP2	516.8883804	518.8960905	523.9122499	0.671826124	524.584076	-1
532.1379385	14.01174483	2	computer	532.1379385	534.1425034	539.1494617	0.424155839	539.5736175	-1
549.2719689	14.0281879	1	PRP5	549.2719689	551.283559	556.2998878	0.455696743	556.7555845	-1
567.418577	14.03114866	2	PRP5	567.418577	569.4332676	574.4494847	0.457479653	574.9069644	-1
