onset	duration	trial_type	rating	response_time	database	identifier
6.272	6.008	dp	2	4.004	iaps	4680
18.663	6.006	dp	2	4.001	iaps	8341
33.446	6.016	dp	2	4.002	iaps	5820
49.563	6.016	vn	2	4.002	iaps	9620
63.178	6.016	vn	3	4.000	iaps	9042
76.776	6.015	vn	2	4.004	iaps	6250
92.873	6.005	ip	3	4.003	iaps	7260
107.845	6.007	ip	3	4.003	iaps	4607
120.017	6.011	ip	3	4.004	iaps	5000
136.112	6.016	dn	2	4.003	iaps	2053
149.211	6.016	dn	3	4.003	iaps	9320
163.310	6.015	dn	3	4.002	iaps	6821
179.408	6.015	vt	1	4.004	iaps	7950
193.287	6.006	vt	1	4.001	iaps	7035
206.552	6.007	vt	1	4.001	iaps	7090
222.615	6.012	in	3	4.002	iaps	2490
235.310	6.017	in	2	4.003	iaps	9530
249.810	6.016	in	3	4.001	iaps	9432
265.909	6.015	vp	3	4.003	iaps	8180
280.292	6.012	vp	4	4.002	iaps	8496
293.075	6.010	vp	4	4.002	iaps	2310
309.142	6.008	dn	3	4.001	iaps	9001
321.925	6.004	dn	2	4.001	iaps	9621
336.295	6.014	dn	3	4.002	iaps	9331
352.391	6.016	vp	3	4.001	iaps	8370
365.990	6.016	vp	3	4.001	iaps	2345
379.588	6.015	vp	4	4.002	iaps	1463
395.658	6.010	in	4	4.002	iaps	9830
409.832	6.009	in	4	4.003	iaps	6550
422.808	6.016	in	4	4.000	iaps	4621
438.908	6.016	vt	2	4.002	iaps	2214
453.707	6.016	vt	1	4.002	iaps	7020
466.105	6.016	vt	1	4.003	iaps	7050
482.203	6.003	dp	2	4.001	iaps	8090
497.173	6.009	dp	2	4.003	iaps	4640
509.339	6.007	dp	2	4.002	iaps	2208
525.412	6.011	vn	3	4.003	iaps	9495
539.106	6.016	vn	3	4.001	iaps	6243
552.605	6.016	vn	3	4.001	iaps	6510
568.703	6.015	ip	4	4.001	iaps	1722
581.201	6.004	ip	4	4.002	iaps	7430
595.865	6.006	ip	n/a	n/a	iaps	8210
