trial	response	correct_response	accuracy	reaction_time
1	8	8	1	446
2	14	14	1	1006
3	16	16	1	911
4	16	11	0	1891
5	8	6	0	216
6	10	10	1	442
7	13	13	1	1700
8	7	7	1	1708
9	n/a	3	0	n/a
10	9	7	0	141
11	0	10	0	409
12	11	11	1	426
13	10	10	1	510
14	8	8	1	427
15	14	14	1	684
16	10	15	0	1505
17	0	10	0	232
18	9	9	1	214
19	8	8	1	682
20	11	12	0	1435
21	13	13	1	861
22	5	5	1	499
23	9	9	1	93
24	11	11	1	905
25	4	4	1	130
26	7	7	1	339
27	13	14	0	2158
28	13	13	1	968
29	9	9	1	502
30	6	6	1	556
