trial	response	correct_response	accuracy	reaction_time
1	k	k	1	1157
2	j	j	1	716
3	j	j	1	1696
4	k	k	1	932
5	l	l	1	469
6	k	k	1	1200
7	j	k	0	989
8	l	l	1	1313
9	k	k	1	1375
10	l	l	1	1401
11	k	j	0	917
12	l	l	1	807
13	k	k	1	1027
14	k	k	1	1494
15	l	l	1	1036
16	k	k	1	671
17	l	l	1	731
18	l	l	1	1482
19	l	l	1	517
